codgeo,French_nlty,Stranger,Immigrant,French_nlty_amg_Men,Stranger_amg_Men,Immigrant_amg_Men,French_nlty_amg_Women,Stranger_amg_Women,Immigrant_amg_Women,Res_Abroad_2017,taux_cumu_1_inj
200067379,98.82197696725727,1.1780230241192469,2.52439163711815,98.8219651639802,1.178034818796698,2.332419589883474,98.82198880326067,1.1780111967393352,2.706089407819008,0.09653985634285454,0.736
200067429,96.05398045989081,3.946019540109189,5.47431353172029,95.61895566146246,4.38104433853753,5.091304660231286,96.46210762139334,3.537892362542093,5.835632566264243,0.38138260776433924,0.705
200067437,94.81220909071443,5.187790909285574,7.7297524476055814,94.23315216316323,5.766847836836789,8.032042908907043,95.35108206484556,4.648917935154457,7.445996777480503,0.3114339787202637,0.607
200067445,NA,NA,5.118662533065716,NA,NA,4.99139915817876,NA,NA,5.24111484970232,NA,0.638
200067452,NA,NA,4.013262881743675,NA,NA,3.106064902334387,NA,NA,4.892879943755086,NA,0.614
200067460,95.1511292126709,4.84887078732911,5.176147131239687,94.68067461511825,5.319325384881758,5.660126730012634,95.61808137292836,4.381918627071634,4.690575456842284,0.38424368515984475,0.718
200067478,97.55450182731614,2.445498172683873,4.216665649682522,97.29293878444506,2.707061215554934,4.548583087004578,97.80682908860739,2.1931709113925972,3.896900991601974,0.14956293986164543,0.731
200067486,92.35509341865674,7.644906581343276,11.150930470892922,92.21685100202112,7.783148997978873,11.228564929564925,92.49390612557559,7.5060938744244075,11.073133485015978,0.4886421998611514,0.689
200067502,94.90161798924531,5.098382010754695,9.446884144331666,94.7465745204417,5.253425479558311,9.500318258029216,95.04655980613148,4.953440197559804,9.397942264129984,0.185977891125231,0.685
200067544,96.33528789224016,3.66471210775983,4.2493933793815355,96.26531267947794,3.734687320522044,4.332224597831597,96.40325877848659,3.596741221513415,4.172831422684107,0.3240011704683154,0.731
200067551,88.76009682064283,11.239903179357162,14.689306766410054,88.77401641721657,11.225983580416923,14.308739858915311,88.74711942115054,11.252880578849467,15.04988192602319,1.103928459320968,0.592
200067593,96.07273657863199,3.927263421368014,5.77441714678465,95.83974515398437,4.160254830788556,5.745833191245707,96.29734110543876,3.7026588945612375,5.802669501285582,0.41782926242196716,0.717
200067627,98.23282642330707,1.767173580616236,3.055160066635133,98.09585488437627,1.9041451076416551,3.224799384543193,98.36522653422865,1.6347734657713384,2.893246019969964,0.07031279154285588,0.719
200067635,98.78493703045615,1.2150629677182092,1.961869149197159,98.83983818463416,1.1601618190708285,1.5917860145407774,98.73160498134426,1.2683950186557402,2.3197589978173894,0.1906474021291094,0.727
200067643,99.25732744451327,0.7426725554867536,1.6041665703151422,98.96590903915654,1.0340909486553003,2.0691079475364837,99.54145386871834,0.4585461312816623,1.1476641306869333,0.04813491336792162,0.73
200067650,93.28798627165584,6.712013728344153,8.65438456093362,92.81332052355832,7.186679476441702,8.253498070806216,93.74160958282269,6.258390417177316,9.043582610654205,0.42303396617974254,0.736
200067668,97.37117504122456,2.628824953773167,4.026636775591293,97.32844412311442,2.67155586676067,4.001670486722049,97.41290185652612,2.5870981434738827,4.051103478785373,0.1338281025117277,0.678
200067676,97.2497865215571,2.750213478442897,3.909094087200733,97.12014671443389,2.879853293032715,3.9266676224191586,97.37464985226835,2.625350147731641,3.8919179151249192,0.18526747726287268,0.708
200067684,95.58800922343134,4.411990776568665,5.798721429508381,95.06963149008932,4.930368509910677,6.185129270163604,96.06207129397662,3.937928706023389,5.451147511519837,0.1832679846845397,0.724
200067692,NA,NA,3.790467366960184,NA,NA,3.424489944824042,NA,NA,4.149825106365714,NA,0.752
200067700,97.66808895589323,2.3319110392501674,3.4007988356486925,97.2395331605958,2.7604668394042,3.7236137809729932,98.07518931313273,1.9248106868672619,3.108673773091656,0.4744698033534936,0.756
200067742,96.84405358641622,3.155946413583781,5.753297213695136,96.35131735357018,3.648682633906722,6.0650262444341,97.3129556491642,2.6870443508357886,5.468214094690377,0.6738141191357433,0.633
200067759,96.38217842551109,3.617821570431335,4.9444427641337745,96.34634420743382,3.6536557925661866,4.258983403874821,96.41677819762822,3.5832217943963904,5.614808434867578,0.14172052012616926,0.726
200067767,NA,NA,4.461720531220212,NA,NA,4.466455137592486,NA,NA,4.456895993056602,NA,0.662
200067783,97.44246469509174,2.5575353049082485,3.6642179996672946,97.3411993026742,2.6588007050104356,3.634616164235785,97.5408743899258,2.4591256100741985,3.6926131955064583,0.3233681540152248,0.734
200067791,95.07700068375993,4.922999316240058,8.056417779502842,94.89378498169509,5.10621501830492,8.059176133754836,95.2496848472394,4.750315152760596,8.053854101001612,0.43636256368737303,0.672
200067817,96.35134507786044,3.6486549221395683,5.581906893705467,96.20835713947349,3.791642865149022,5.244018614021943,96.49127154297906,3.508728452497399,5.915771577089011,0.20129092695118592,0.702
200067825,95.546927312789,4.453072689217044,7.084515253866531,95.20968511406814,4.790314885931852,7.2235739008737525,95.8582565377347,4.141743462265309,6.9560841032882,0.21853975337715137,0.659
200067841,96.93013108081443,3.0698689191855686,4.17625222511182,96.95499042201598,3.0450095779840023,3.6741068216643917,96.90478710891138,3.095212891088615,4.679649256606935,0.12918820467428088,0.73
200067866,98.70921853963743,1.2907814603625642,2.180480481496595,98.67226757967494,1.3277324203250584,2.4168669752511516,98.74580997474895,1.2541900252510492,1.9455642643170274,0.14639766957887115,0.725
200067874,94.77957704524678,5.220422953709071,7.139934084304464,94.92785591011635,5.072144089883648,6.816104740526592,94.63762194238888,5.362378057611115,7.450510562401155,0.27428438862670496,0.715
200067882,95.26874979152363,4.73125020847637,4.975118734966968,94.81354158650993,5.1864584269061504,4.632757126508353,95.69936806610853,4.300631933891464,5.300488973915698,0.3211084461495,0.764
200067890,95.00209876686591,4.997901233134085,5.355517359275674,94.68334688717722,5.316653096000154,5.33753044672,95.30407556146368,4.695924438536318,5.372405214647091,0.3607246625115403,0.739
200067908,NA,NA,3.5127859902118095,NA,NA,2.9802426941970626,NA,NA,4.051254529774901,NA,0.717
200067916,97.29632584532821,2.703674150674861,4.2169781127486905,97.11162510103757,2.8883749072359213,4.448981458086498,97.46894864620448,2.531051353795517,3.9995942667347633,0.22841525335060073,0.731
200067924,96.78348078423745,3.2165192157625446,4.922994389279811,96.86998574054878,3.130014259451223,4.482743896670083,96.699566719868,3.3004332842800714,5.353372249595733,0.23892686197627971,0.724
200067932,97.44680009923725,2.5531999013570164,3.5495133123570097,97.31225196147331,2.6877480385266934,3.5315086407030676,97.56927704647025,2.4307229546649918,3.5659781797294983,0.3181133789949955,0.749
