codgeo,Wk_Res_Municipality,Wk_Res_County-Municipality,Wk_Res_Region-County,Wk_Res_Country-Region,Wk_Dom_Com_Abroad,noTransport_toWk,Walk_toWk,Bike_toWk,Motorbike_toWk,Drive_toWk,PublicTrans_toWk,15+_Men_amg_salWF,15+_Women_amg_salWF,15+_PermanentContract_amg_salWF,15+_ShortTermContract_amg_salWF,15+_InterimContract_amg_salWF,15+_SubsidizedWork_amg_salWF,15+_ApprenticeContract_amg_salWF,15+_SelfEmployed_amg_nonsalWF,15+_Employers_amg_nonsalWF,15+_caregivers_amg_nonsalWF,taux_cumu_1_inj
200000172,25.056472963887494,57.354633658417036,0.8181438125841147,0.5565253264917568,16.21422424634047,3.6265604762723886,5.4865485172046915,2.0231754935405437,1.3575112186027445,85.54572886464774,1.9604754297318934,52.18835767734327,47.81164232265673,NA,NA,NA,NA,NA,NA,NA,NA,0.62
200000438,21.713489223340403,71.47922151329279,0.2433354222424235,6.463630555491047,0.10032327897927065,4.728864722933596,2.091447597348329,0.6485233574719413,0.9478132284052513,88.27003789526131,3.3133131985795865,52.11586685964169,47.884133140358315,NA,NA,NA,NA,NA,NA,NA,NA,0.686
200000545,39.46667314776088,39.59056450028613,4.939155631899885,15.9686327449733,0.03497397507982138,3.0679876458724435,6.118615215505823,3.140564170973477,0.9830589911491219,76.59920928031839,10.09056467885261,52.882809765518985,47.11719025333075,NA,NA,NA,NA,NA,NA,NA,NA,0.637
200000628,33.56736467430286,28.01514286465514,1.5859773482943544,36.715258751068475,0.11625634972220347,3.449318813672126,3.9577027917943832,0.9388262019895309,1.018369531243782,88.13708523189037,2.498697441366766,53.83074724236267,46.16925275763733,NA,NA,NA,NA,NA,NA,NA,NA,0.592
200000800,35.452901710693276,25.418255911453752,36.91105515299961,2.073942647253556,0.14384457759982133,6.4571809616494455,4.905944423610307,3.120918284717083,1.0106293279895378,79.99856749444805,4.506759507585583,49.58095802846616,50.41904197153384,NA,NA,NA,NA,NA,NA,NA,NA,0.758
200000925,12.438074943380824,82.65175881352079,2.8015075277843717,2.000994491139987,0.10766423386981588,3.5985950833762788,2.215974589426765,0.9700593493669992,0.6922226200756075,88.26498319804288,4.258165179103037,50.00947722145283,49.99052277854715,NA,NA,NA,NA,NA,NA,NA,NA,0.727
200000933,44.72305147727216,37.10840354866598,15.400035324757672,2.6086719441610846,0.1598377051431036,6.852269668540632,6.9432569787107115,2.9968034912941537,0.9646123657634723,81.13822486523337,1.1048326482917523,53.06304446031866,46.936955539681335,NA,NA,NA,NA,NA,NA,NA,NA,0.749
200004802,30.116888062368393,31.21905844847305,36.47461278690226,1.4370116048129793,0.7524290974433138,5.354459157920935,2.9811613962558408,0.4181568835212041,1.8712753231644543,88.0700484957293,1.3048987434082626,48.61995821806646,51.380041781933556,NA,NA,NA,NA,NA,NA,NA,NA,0.583
200005932,21.204827332503015,69.1184718170813,5.83651257876492,3.7371447971823346,0.10304347446842892,4.141099920826131,2.9804282433907017,1.5748132909867916,0.7713662679416828,86.51780546166363,4.014486829968141,48.85113267963926,51.148867320360736,NA,NA,NA,NA,NA,NA,NA,NA,0.759
200005957,27.107034887352896,58.11197580405044,13.321902491117443,1.2143594112881364,0.2447274061910903,5.184681258001274,5.311657470117333,1.5416273516059504,0.9791829068140768,85.33374081057498,1.6491102028863873,53.24456914078916,46.75543085921083,NA,NA,NA,NA,NA,NA,NA,NA,0.665
200006682,39.778702179357076,45.343332771744954,12.590569883017064,2.0715619212668823,0.2158332446140277,5.742960373130819,7.691124937472333,2.948097469414022,1.117054996865809,78.84099152628303,3.659770696833975,49.904249495203295,50.0957505047967,NA,NA,NA,NA,NA,NA,NA,NA,0.75
200006716,33.25716893404632,31.340162561262318,2.7069970682406375,32.64933314446715,0.04633830763201967,4.351730081982836,7.398485760293869,1.7741261255900524,0.45334584579854453,79.99324286355363,6.029069322781068,53.07722302268299,46.92277697731699,NA,NA,NA,NA,NA,NA,NA,NA,0.67
200006930,58.54874729211879,31.521253373599908,0.7274556178087853,9.046444562133745,0.15609910210588804,7.974383206350536,17.79594125379727,0.5198697681002185,0.5225730815550981,72.66303621028071,0.5241964276832828,47.484010230200006,52.51598970329968,86.67488635736332,8.34413188679277,0.5462191762330693,0.33742983744866745,4.097332742162178,55.40195279857838,43.353827554427646,1.244219646993989,0.708
200006971,45.28502094961177,38.3134889716598,0.6209067061871371,15.724931263797199,0.055652108744095805,8.268741623321182,9.62400609975785,1.8242512271551143,1.6336944039473198,73.2864829700998,5.362823660903387,50.545702047326344,49.454297952673656,NA,NA,NA,NA,NA,NA,NA,NA,0.745
200007052,41.34123732480533,47.11851412635896,1.5893479210995316,9.791418033707382,0.15948264682491842,11.031641461835317,6.535303765118225,0.639671169583516,0.3666634676093344,80.4227214099252,1.0039987787245164,45.56656288573345,54.43343711426655,83.13733125843859,12.256231959354423,0,1.920574944560473,2.6858618376465087,63.55991182621291,35.20213463140034,1.2379535423867578,0.75
200007177,27.00875231079726,62.329805092096855,0.585730280216662,10.017979178138178,0.05773313875105086,7.572566261736934,4.6861354231798975,1.2470375745661284,1.5323075376640267,82.40351682914348,2.558436373709528,49.879523946684166,50.1204761217762,81.83335833191849,11.185688655988072,0.7105087578930948,4.2029507439384295,2.0674935102619063,66.20220608997147,33.797793910028524,0,0.716
200010650,34.706139062632126,47.82580341056753,15.510697977540248,1.6147126380884407,0.34264691117165813,3.6951489128864767,5.806485375187226,2.496188940953086,1.236716023431252,81.96965393574375,4.795806811798209,50.28011174442138,49.71988826082269,NA,NA,NA,NA,NA,NA,NA,NA,0.692
200010700,21.477475876468542,74.62181867574914,2.1491511806705597,1.6353129098594525,0.11624135725231868,4.036440620025322,3.9344902958257126,0.4909881225033521,1.291546752792307,87.13215156669787,3.1143826389717426,53.34450210222008,46.655497897779924,NA,NA,NA,NA,NA,NA,NA,NA,0.735
200011773,19.630970658084475,28.955878845147982,0.949190842470855,0.5585329564984015,49.905426697798276,2.301466835459968,7.455678564020974,4.556145907166969,5.87390558653047,63.188550542509034,16.62425256680888,52.22663566874437,47.773364328498985,NA,NA,NA,NA,NA,NA,NA,NA,0.536
200011781,21.107796727511804,20.588677854535813,0.8645713065426841,57.385781200351694,0.05317291105800638,4.861866964990222,2.547665419256499,0.7513277758894545,1.6073281591174136,89.26545322568289,0.966358455063516,50.261206088087846,49.73879388091019,87.14824775760906,8.249874057583948,0.41860998598512483,0.4280213711663432,3.6650631815088657,67.37240687054489,32.62759312945509,0,0.723
200013050,14.134159465541178,75.07824880613796,0.9367153870965794,0.4703658993543775,9.38051042911442,4.269694658536011,2.974822991592007,1.3697289786206175,0.8460763279961281,87.16511510447627,3.3745619260234756,52.79719932591602,47.20280067408398,NA,NA,NA,NA,NA,NA,NA,NA,0.724
200015162,51.63639014959711,44.80186218518402,2.3510239989963346,1.0761447846358727,0.1345789273272361,5.797703745262879,6.738455100144807,0.3700100601684383,1.0123120277387645,85.68132736226164,0.4001916586828895,59.29044434611931,40.70955565388069,83.91221524420912,12.445105173412047,0.2847576673896066,0.7732015537284388,2.5148121443438622,66.38130669916671,31.333518665327695,2.2851746355055917,0.642
200016905,42.35147820904676,46.87615975006041,9.111109969012391,1.3033055028938094,0.35794656898662375,10.384039578761353,7.388175203820148,0.5469437251910958,0.6685292286494934,78.18113646116856,2.83117584191316,48.763699725644656,51.23630032807438,81.11912604284802,13.817048717611987,0.9948250410765753,0.3917049392980927,3.677295259165318,68.41824157750817,27.2684364146677,4.313322007824134,0.675
200017341,43.94833869938316,51.60119852512341,2.330955024731184,1.947259684316235,0.17224806644602522,5.882520382456271,9.97232367095512,1.7448470732823769,0.5211577731064913,79.2805104843618,2.59864063495674,48.79348682606509,51.2065131739349,NA,NA,NA,NA,NA,NA,NA,NA,0.606
200017846,24.820089222535895,47.31007647302568,23.912065796621317,3.868265097807848,0.08950341425585426,3.81322533135297,6.476020728778398,0.6943226319104846,0.7808409826333235,68.42882528529242,19.806765048525573,51.12660900695261,48.873390993047394,NA,NA,NA,NA,NA,NA,NA,NA,0.635
200018083,22.457881393815256,73.99723074856085,2.426273484060361,0.9475450918142226,0.17106928174929725,6.4223775394114035,4.113634829430509,0.2995803786751929,0.6715332595691006,87.0515544661754,1.4413195162636616,52.85540703599388,47.1445929640061,NA,NA,NA,NA,NA,NA,NA,NA,0.741
200018166,18.219560318500548,71.00723175237283,9.490186113009823,0.965553306713385,0.3174685072372428,3.6793306065523623,3.5585773368492086,2.093605776366997,0.9110342544434293,81.98679998891852,7.770652036869501,49.4843596842331,50.51564031325374,NA,NA,NA,NA,NA,NA,NA,NA,0.718
200018406,42.69505593099281,44.865724292080245,10.279862565888013,2.1512577999216904,0.00809941111723663,3.9289016888757016,5.569760727654817,1.9476411690440856,1.1871556231127443,85.24723700741788,2.1193037919605957,49.28492321876319,50.715076772045606,NA,NA,NA,NA,NA,NA,NA,NA,0.72
200018521,27.66589486923244,67.63254407621348,1.5677500331893737,2.805027060765516,0.3287839195850385,7.673354630746442,2.6881494276722733,0.6537721429953187,1.2295996285393735,86.47974277584258,1.2753814352181823,50.23302258085193,49.766977368719346,83.16390359856798,7.852766750512595,3.5675171834295285,2.3325721345093653,3.083240332980537,69.16234642053894,28.109209190796477,2.7284443886645864,0.731
200022986,19.524546210152458,74.11569238972933,3.50354038265192,2.522087051286254,0.33413396618003594,4.569727931887956,2.696218758420907,1.0842598023214076,1.8756814939619306,87.03714523855423,2.736966779635234,46.35569566629936,53.644304333700646,NA,NA,NA,NA,NA,NA,NA,NA,0.71
200023075,23.532380601059735,35.514683310235355,0.9478145523968662,0.8582131656065046,39.14690837070153,7.36741634085966,4.882076393175506,0.40252435564323347,0.31430160707331406,85.80762352277725,1.2260577804710338,52.07904541177833,47.92095458822166,NA,NA,NA,NA,NA,NA,NA,NA,0.598
200023125,17.64734258374195,33.72832780082288,47.657986164525916,0.8297290693180388,0.13661438159122277,2.8898066850124517,4.237761794778929,0.6800580097562907,1.7942770678465434,65.52481160056838,24.873284846842218,48.96685200873106,51.03314799126893,NA,NA,NA,NA,NA,NA,NA,NA,0.686
200023240,25.684489935941368,44.58682288872931,23.71553513184104,5.795715155609677,0.21743689625158782,4.983778532614224,5.802379407241346,1.3066724046819587,0.7204575523431905,70.77375179345374,16.41296030966554,49.559572712142824,50.440427287857176,NA,NA,NA,NA,NA,NA,NA,NA,0.664
200023299,59.92251199453727,37.75961459248584,1.367163893673759,0.6318473623443672,0.3188621796791815,6.51869455923418,21.798720255033924,0.5933665346410729,0.43122136712291054,61.971542501057094,8.68645476019041,49.428324149556666,50.57167585044332,62.56746271390337,35.049036860760815,0.4914470977164428,0.7200742532901765,1.154742654643116,55.41668881667442,43.6620852102102,0.9212259731153966,0.681
200023307,40.328613451577056,55.8653940315374,1.2018408370218736,2.386230190161863,0.2179214897018122,4.3545541078036445,3.721173906071684,1.4351212757823129,1.110473695642283,87.7596320731057,1.619044941594377,47.5727529416685,52.4272470583315,NA,NA,NA,NA,NA,NA,NA,NA,0.657
200023372,66.60726337083773,27.102547462319464,1.0389523971755164,1.3112580919431631,3.9399786777241412,6.988924500749247,16.467488012950565,2.8668891907704035,0.42147308057263905,61.00233003817647,12.252895191774105,47.39823720190982,52.60176279809018,NA,NA,NA,NA,NA,NA,NA,NA,0.7
200023414,27.556060065409827,61.272803663322286,6.9588222997417954,4.092783335148191,0.11953063690510728,2.856600794383755,7.747291613813399,2.0133906811507942,1.3019039671429231,69.3874431073937,16.69336983611542,49.209369481869686,50.790630518130314,NA,NA,NA,NA,NA,NA,NA,NA,0.705
200023620,20.64858161412328,35.93535967257093,42.14829645883759,1.0865651194253938,0.18119713504279636,4.25292289859821,2.6975162892125732,0.7991071129057393,1.61279398334677,87.53638801184873,3.1012717040879902,50.62098821197006,49.37901178802992,NA,NA,NA,NA,NA,NA,NA,NA,0.684
200023737,46.39734083171734,47.57789884398497,3.593280905175791,2.22218847205343,0.20929094706847529,4.461605609395586,10.057646918021018,1.4416573109711854,1.3010678052715674,79.17904715989792,3.5589751964427245,46.321952485354835,53.678047514645165,NA,NA,NA,NA,NA,NA,NA,NA,0.696
200023778,27.650537628631195,67.62544766964031,2.844377736647777,1.740113215239662,0.13952374984103427,4.713215145336435,2.7419314213936663,2.2803279476562373,1.8089719869163279,87.32935897818435,1.1261945264829591,49.602374907645334,50.39762509235467,NA,NA,NA,NA,NA,NA,NA,NA,0.779
200023794,21.79471770302265,74.3805674471079,1.970906084394617,1.7652443774233817,0.08856440065454786,4.832208510939594,3.641321568935704,0.8249487067696731,1.218827124313777,85.14092943057648,4.341764658464781,51.85005561943112,48.14994438056888,NA,NA,NA,NA,NA,NA,NA,NA,0.686
200023919,22.07315583430272,46.084570885343105,20.64223492836612,11.009038597126953,0.1909997683986204,5.823313714859405,3.466910291667304,0.8857639985835366,0.7615665586779156,74.07438917420588,14.988056248468444,50.11804585594708,49.881954144052926,NA,NA,NA,NA,NA,NA,NA,NA,0.663
200026573,42.82389428347577,38.78448897658157,0.6908217948493985,11.97414086012178,5.726654072696564,3.80154973176387,11.358609896640488,0.7191707160812398,0.22973954718858663,81.40289594186568,2.4880341664601295,50.42503472159188,49.574965292471866,NA,NA,NA,NA,NA,NA,NA,NA,0.648
200027027,27.261605818685062,49.65622517007737,3.6073685281749848,19.34332128323518,0.1314791901896532,6.647236466829562,3.779717090544624,0.9378379747023259,0.9175456768377669,86.57636656633856,1.1412962247471572,50.1245887932203,49.875411206779695,NA,NA,NA,NA,NA,NA,NA,NA,0.736
200027076,23.066066702237357,69.85667609580123,4.923590895619763,2.020483553665385,0.1331827198273703,6.706984060862569,4.468682259701313,0.957723418146788,0.7323383988159856,85.97894260403365,1.1553292255908085,49.66653478388036,50.33346517788414,85.84964364747185,7.8167596067859115,3.8149880851856652,1.0451671161781704,1.4734415443784132,60.57499012743752,36.90859326106829,2.5164166114941735,0.705
200027100,42.66756435223322,53.031657562987625,2.257414620940872,1.7359775788187215,0.3073858850195522,5.150056547303989,7.344976432598527,1.30018132197093,3.090718897251452,80.6372301537411,2.4768366531920805,48.83331970521713,51.16668030250184,NA,NA,NA,NA,NA,NA,NA,NA,0.66
200027183,44.048378177014406,52.008454584333435,2.3773583271391914,1.3332668612368468,0.23254205027610686,3.7057377697032816,6.024154122853814,1.9629909627093443,1.9128520975536478,81.89141216614044,4.50285287989429,48.09125490564161,51.908745092981114,NA,NA,NA,NA,NA,NA,NA,NA,0.635
200027217,49.36037936460868,45.32793185236828,1.946126872023115,3.2017828386944576,0.16377907230546884,7.567228084584818,6.3504157089899,0.5408856897549513,1.4393650703776877,82.2198205906884,1.8822848392137776,46.715795501025625,53.28420449897436,NA,NA,NA,NA,NA,NA,NA,NA,0.695
200027308,24.766492464571936,53.674103099677254,1.0973388633925658,20.32096740146862,0.1410981708896214,7.121201035277455,5.6013339796597155,0.8662923516882568,0.7956552404453536,84.54199079068,1.0735266022492185,50.36300650999286,49.63699349000715,84.17151895359,10.019176610773073,3.3217102072076212,1.1783997860338404,1.3091944423954822,53.05793597996653,44.223460648835406,2.7186033711980664,0.711
200029734,30.399415100090188,56.763519814281274,11.324316203018489,1.3482755835890188,0.1644732863412583,7.191718409606656,5.148453906041979,0.6665865555870821,0.966275323682791,84.98142799071391,1.045537814367581,48.919435772349175,51.080564227650825,NA,NA,NA,NA,NA,NA,NA,NA,0.724
200029999,19.72565360517652,66.71363917301136,10.937678893642666,1.8228706611652443,0.800157667004219,4.3975127518465555,3.7951790487674537,0.9886392780825539,0.9590721318861377,86.00981040203793,3.8497864028100275,51.916012776429234,48.08398722357078,NA,NA,NA,NA,NA,NA,NA,NA,0.673
200030195,57.68995370746028,34.15087614086395,0.6732364618790487,0.9505553334456899,6.535378356821578,3.3994912813745892,10.266130400618211,1.8154741050089875,7.437899738356416,57.65157959744419,19.42942487672705,48.40985577076487,51.590144229235136,NA,NA,NA,NA,NA,NA,NA,NA,0.621
200030385,36.46888377045624,54.881456827029375,6.0588939877381325,2.4943531415612483,0.09641227080011004,3.9194819114496346,5.552802628497592,2.42107932079756,1.3026369391025026,81.198761821108,5.605237379044709,49.331322805012476,50.66867719498752,NA,NA,NA,NA,NA,NA,NA,NA,0.71
200030435,36.93202887145654,36.12155716943171,5.796231889850931,20.966753525660117,0.1834285231428363,6.501791032777177,4.325847725497368,1.0828331359725047,0.9626270857991878,86.51225578550644,0.6146452344473238,48.44522094527849,51.5547790547215,NA,NA,NA,NA,NA,NA,NA,NA,0.743
200030526,17.93894718638319,51.49041484440046,21.025687493240184,0.56240508525754,8.982545390718622,4.125495917943369,2.4852599449028103,2.7108073577657534,0.8642437380148408,85.34816010334077,4.466032938032448,52.059864584984226,47.94013542686162,NA,NA,NA,NA,NA,NA,NA,NA,0.703
200030633,27.12658926215413,63.21977485162163,7.170567935874666,2.0483252390651336,0.4347427112844418,5.119980956299332,7.1703257170303845,1.336675951256803,1.4994567218064352,82.15322318879207,2.720337464814984,53.16878572655211,46.831214273447884,NA,NA,NA,NA,NA,NA,NA,NA,0.691
200030658,32.21933793770571,64.33711701576138,1.6839375046584881,1.6416409125356293,0.11796660578653224,8.276681318576808,8.38276899341762,1.096695835666017,0.7306245448542265,77.78728186985822,3.7259474611793606,47.67457687718805,52.32542312281194,NA,NA,NA,NA,NA,NA,NA,NA,0.66
200030674,36.43668444524991,54.51032808807724,7.265067461415449,1.6494051358983557,0.1385148648651816,5.26248595443627,5.241281251955858,1.7635932724792434,1.1002785439863711,83.86698139861944,2.7653795785228126,50.24252070940568,49.7574792959294,NA,NA,NA,NA,NA,NA,NA,NA,0.681
200032514,21.71435862167393,31.441522137952706,0.9182112461644484,45.87866841632101,0.04723957788791328,6.168179490545679,3.364838214247022,0.4844224268076646,1.3970964219297428,87.57083277816643,1.0146306683034658,50.5160314546805,49.48396854531949,83.9604646563902,13.88550915620007,0,0.7476418538454714,1.4063843335642596,61.36916455917087,35.10603074956909,3.524804691260034,0.72
200033025,39.80284073620763,49.42970336682466,9.31938890852292,1.2964232505835185,0.15164374551101592,4.198097478683065,10.64687668667742,1.4002953339748043,0.9168100172370889,78.57896671415068,4.258953769276932,50.33574258984265,49.66425741015735,NA,NA,NA,NA,NA,NA,NA,NA,0.748
200033090,11.5185158821676,33.823274060636486,51.12448612588278,3.3555618899457014,0.17816203324477134,2.8363666014715068,1.7655633837094988,0.3008205370810591,1.2462502435514824,82.52280678716582,11.328192438897972,49.516354348001535,50.483645651998465,NA,NA,NA,NA,NA,NA,NA,NA,0.662
200033116,31.247477945175447,60.95233409064314,0.641906946739482,0.3950724209456185,6.76320859175096,2.5951568733666823,7.294071855554112,2.4480725076143104,0.8312445003676954,85.12996359657275,1.7014906617790992,52.929584896299744,47.07041510370025,NA,NA,NA,NA,NA,NA,NA,NA,0.615
200033173,17.607137823169253,43.50114730605402,37.309736379866415,1.1896543215447917,0.39232416936551306,4.16173210153661,3.378977341121704,1.0050834758916103,2.3458411962097854,71.19560687024045,17.91275903289915,51.27750011239927,48.72249988760075,NA,NA,NA,NA,NA,NA,NA,NA,0.744
200033181,25.54507302842291,57.631493461725505,0.8340866330741582,15.869755099475828,0.1195917773016033,3.4939400729698575,6.435508103456648,2.601253665156571,1.2888576483354224,73.9862848838821,12.194155626199407,49.62551308025851,50.374486919741486,NA,NA,NA,NA,NA,NA,NA,NA,0.72
200033298,36.70474008991168,55.657279870474824,5.4243412776380815,2.1306500411730798,0.08298871162904689,9.08024243557184,5.929399280411376,1.3403459996237665,1.2983083469387815,80.60073949097847,1.7509644464757526,51.66219052713005,48.337809472869935,NA,NA,NA,NA,NA,NA,NA,NA,0.732
200033579,26.992481096203594,57.29284563287264,12.271559917647986,3.318613335001226,0.12450001597608973,3.092026657442342,7.391879229157915,1.7926320630126529,0.7777513110337285,77.0132036208166,9.932507118536753,49.690445709259905,50.30955429074011,NA,NA,NA,NA,NA,NA,NA,NA,0.731
200033827,53.511137982083916,38.36945145582626,6.71571537752905,1.283829280185673,0.11986590437510941,6.969996403234427,3.4443711287500594,1.3026876399699125,0.9424725355071886,86.87874691082658,0.4617254018662906,56.45877731313081,43.54122268686919,NA,NA,NA,NA,NA,NA,NA,NA,0.608
200033868,30.84163871556021,57.34786464837755,7.908894332587349,3.412798074835473,0.4888042286394143,5.222648713139958,6.566666101895259,0.8539186185541254,0.8181441731584697,85.28711060459709,1.2515117886551215,51.34074283517005,48.65925716482997,NA,NA,NA,NA,NA,NA,NA,NA,0.686
200034023,29.762358808971765,26.17294762615628,42.64622664081778,1.2928971092793617,0.1255698147748153,3.7747895573076358,4.247276286637276,1.5462729294406778,0.9361107336759,82.55107821795752,6.9444722749809875,48.63810088396383,51.36189911603617,NA,NA,NA,NA,NA,NA,NA,NA,0.669
200034031,34.583517002271066,58.86621922009799,5.463108331045056,0.9376903680414852,0.14946507854439822,11.732943953256697,6.489665746914725,0.7850179772782152,0.67724653450381,79.33735615085891,0.9777696371876501,48.26350521414604,51.73649478585394,78.75842006649145,13.83616721412726,0.9869230866629956,2.4633317093509683,3.955157923367323,70.82633895751093,26.966563990949606,2.2070970515394603,0.687
200034049,29.826078363804214,65.60588641404125,3.801357811990241,0.6134160773573011,0.1532613547875441,6.952145342073272,4.880789640696102,0.6807744307630597,0.5715259410451263,85.34387874183795,1.570885903584482,49.50425678948819,50.49574321051181,NA,NA,NA,NA,NA,NA,NA,NA,0.67
