codgeo,1564_Workforce_rate,1524_Workforce_rate,2554_Workforce_rate,5564_Workforce_rate,1564_men_Workforce_rate,1524_men_Workforce_rate,2554_men_Workforce_rate,5564_men_Workforce_rate,1564_women_Workforce_rate,1524_women_Workforce_rate,2554_women_Workforce_rate,5564_women_Workforce_rate,1564_Employed_rate_amg_WF,1524_Employed_rate_amg_WF,2554_Employed_rate_amg_WF,5564_Employed_rate_amg_WF,1564_men_Employed_rate_amg_WF,1524_men_Employed_rate_amg_WF,2554_men_Employed_rate_amg_WF,5564_men_Employed_rate_amg_WF,1564_women_Employed_rate_amg_WF,1524_women_Employed_rate_amg_WF,2554_women_Employed_rate_amg_WF,5564_women_Employed_rate_amg_WF,1564_Unemployed_rate_amg_WF,1524_Unemployed_rate_amg_WF,2554_Unemployed_rate_amg_WF,5564_Unemployed_rate_amg_WF,1564_NonWorking_amg_WF,1564_Student_amg_WF,1564_Retired_amg_WF,1564_OtherInactive_amg_WF,1564_men_Unemplyed_amg_WF,1564_women_Unemplyed_amg_WF,1564_Student_amg_NW,1564_Retired_amg_NW,1564_OtherInactive_amg_NW,1564_NonWorking_amg_POP,1564_Farmers_amg_WF,1564_CraftsBusinessShopkeepers_amg_WF,1564_HihgQualWorkers_amg_WF,1564_IntermediateProf_amg_WF,1564_BlueCollar_amg_WF,1564_WhiteCollar_amg_WF,1564_Farmers_amg_EmpWF,1564_CraftsBusinessShopkeepers_amg_EmpWF,1564_HihgQualWorkers_amg_EmpWF,1564_IntermediateProf_amg_EmpWF,1564_BlueCollar_amg_EmpWF,1564_WhiteCollar_amg_EmpWF,15+_men_amg_empWF,15+_women_amg_empWF,15+_Salaried_amg_empWF,15+_NonSalaried_amg_empWF,15+_FullTime_amg_empWF,15+_men_amg_salWF,15+_women_amg_salWF,15+_men_amg_nonsalWF,15+_women_amg_nonsalWF,15+_men_amg_FullTimeWF,15+_women_amg_FullTimeWF,15+_FullTime_amg_salWF,taux_cumu_1_inj
200042646,68.89909013804417,47.621933205624174,86.09554201994244,47.055157854190966,70.14408534553368,50.9977950428819,88.0088900349908,46.48803252624562,67.66151177423585,43.80256115847034,84.22703516504642,47.60087791822471,81.2648302103299,66.19151797017285,82.2966906301822,85.49149883360167,81.03537740639642,67.50735019651374,81.85261825948025,86.30401193228596,81.50128480249181,64.45827368659123,82.74982761948955,84.72793134183141,18.735169789670106,33.808482029827154,17.703309351286435,14.508501166398332,12.908361520900428,6.578805032964858,10.73094623021923,10.684969314683375,24.90049104019885,14.532137000834663,14.948679735533233,24.383376259211268,24.278905282775685,44.00927138285625,2.00244216578175,10.610336769244183,8.803029406074204,22.67620393930304,20.13649222866378,35.77149549093305,1.8517218146371017,9.138793255573326,7.269791638165604,20.256354210462312,23.519873083121134,36.31386574183507,49.850621633127965,50.149378375764265,80.2165655147954,19.7834344852046,79.01752321319651,47.41653747653898,52.58346252346102,63.74748064750834,36.25251935249165,79.08811121415643,20.91188878584357,77.905936556207,0.658
200042653,74.0093461638712,41.38787836476892,90.58203459134087,54.65309571168656,76.13330510373103,46.66809786275479,94.24830768041797,53.50277458869832,71.96958253797614,35.834053963403434,87.20704923506227,55.808388335833655,84.58565929433753,65.08378432665013,85.99385109116096,87.99820348953996,85.89072278271406,67.11838064947867,87.54134719074116,89.44581818081909,83.25981941509446,62.296748319639796,84.45428405654727,86.60439626401143,15.414340705662473,34.91621567334987,14.006148908839041,12.00179651046003,11.408052771732246,8.024440995574558,8.275121113723344,6.293604255517076,27.93601158004934,17.497138167733702,21.456466609163044,22.12675748520123,16.828400836178083,37.39870660786105,10.648877579291034,13.860145700907578,8.793710556892048,18.098102534183415,16.85196069133265,31.747202913827266,6.181015589736286,10.343721691418295,7.13931518274159,21.01007091685198,22.52630660170225,31.08983553952994,48.98894207440829,51.01105792559171,77.15563286499176,22.844367135008234,79.25062168358943,47.84381546281092,52.15618453718908,62.64125075548421,37.35874924451579,75.44939432795807,24.550605672041915,77.49805405139817,0.688
200042703,75.97603300812334,49.138938225044235,92.29583243548579,52.755282045125504,79.87444362721314,56.97655366854737,95.76246922124255,56.51010874256179,72.03127095083558,40.14153330933498,88.87675340920246,49.008965914346625,87.12803297968273,71.54462886621555,88.39065078490498,90.55017921403399,87.16111342772932,70.09785534963964,89.19274977817449,90.00139489301088,87.09091439701534,73.90204491506582,87.53826552950929,91.18152432843554,12.871967020317268,28.455370933267506,11.609349215095024,9.449820785966025,9.779609912150997,6.9464060393421825,9.036559501273123,4.522366050337077,23.412716200889776,10.891708531178908,20.549322514193825,26.73255415226909,13.378365440960897,33.80357690402767,8.560462783222281,7.424141361403735,5.5234001095231156,18.930434460390675,30.749152877789385,28.812408407670805,6.634953072572461,6.127301005560246,5.642307253621734,20.168409439311862,29.994465930886246,30.080366909636954,50.29548921987217,49.7045107653347,82.44658392004116,17.553416079958822,80.94190784543913,49.423134228865564,50.576865771134436,70.96373003211067,29.036269967889332,80.49708347094679,19.50291652905321,79.02798639238931,0.758
200042729,73.82885191914578,52.63685854413981,90.01978300717471,49.241373714959494,75.73880120728951,58.30125792120645,92.65408597840418,47.581823786215935,71.79928651263337,46.4881744877717,87.26502113654577,51.04798075598295,88.41141858686487,76.0510919552969,89.9844907554861,90.55736704903914,89.37768030743872,78.44812043739371,91.09486774532738,90.65734405948193,87.32830426822164,72.78794272538649,88.75163246654972,90.45592078963654,11.588581423138677,23.948907961041357,10.015509244513899,9.442632950960856,8.55571661841869,7.027443907967749,9.480472900026463,6.87118623091349,19.548185180737146,12.360919134543739,20.236332793986552,27.300111841773063,19.786370845389555,34.72686469188741,6.493318202000325,7.205628016449776,7.888619707925055,18.198915845846507,33.228543626435226,26.984974613121448,5.363573049020417,6.251018119677937,6.0850496557167295,17.80983766825067,35.14707871914524,28.028290136756237,51.51815804280339,48.48184195719661,83.79129443204683,16.208705567953167,81.81599412848198,51.40249312081078,48.59750687918922,64.5662181357396,35.433781864260396,82.20414335970958,17.795856640290435,80.26625863751556,0.756
200042901,74.84828190848401,43.74547902025366,90.38830778976349,52.57852745196285,78.62046581230852,49.66493439567488,95.41924279260942,53.346891345397246,71.20410315617109,37.47839663691445,85.68485310382322,51.81484356778537,85.47232047426122,67.51083436192728,87.50295882839593,86.14521405668285,88.26913425785618,68.77670776223137,90.67275939843358,89.7015752136394,82.48899279682787,65.73483506292055,84.20282078733295,82.50600117317809,14.527679525738769,32.489165580865624,12.497041171604067,13.854785943317165,10.873718526186067,7.877573345730804,7.534349999045343,5.037588015068658,16.267435022751705,12.184719573200947,21.866697770596762,20.913972754859383,13.983419739022137,36.02543661770205,1.5047043993002478,6.184926496227135,17.00860894821224,31.738324278657498,25.21890775255178,18.344528129813863,1.665817781923692,7.454886928868012,12.018532721769757,26.474622513879723,24.071653166112323,27.302077087923756,49.13700854821563,50.86299145178437,85.63768915110218,14.362310848897813,81.59475555139853,52.15028801107682,47.84971198892318,60.41183317428813,39.588166825711866,85.19280398295244,14.807196009672806,81.17087329927972,0.604
200042935,74.86327566970178,46.52785692972057,88.78237976181417,56.28512057782674,79.64391573059174,51.22080591809207,94.11096878112447,61.462018015874904,70.01489355958493,41.00106507045147,83.52431486622747,51.25154294723738,87.11207461230941,75.57099929921486,88.23926616539762,89.73119989265176,88.81200162602634,77.23850467355375,90.14340391659273,91.46629903514513,85.15095880359718,73.11772674478436,86.12217578147488,87.70803455345128,12.887925384250295,24.42900070078515,11.760733834602382,10.26880010734824,9.648323108516768,8.271637013485686,6.50142045645478,5.923741328752557,13.956150955630108,7.587731047277973,23.779289154118892,18.69027336360272,17.029562310453926,34.78504744139051,0.9885156501553345,7.394985207101905,10.200078550041725,23.617381299957618,35.7122345232151,22.086804769528317,0.8887040427279975,6.727971324117872,8.538470208347606,21.643112959843148,38.0054225384575,23.255696380782112,50.35175977181441,49.648240225610074,88.92694260096084,11.073057399039158,86.29645836438321,52.953933677338,47.046066322662,68.9778837027454,31.0221162972546,88.51001091553843,11.48998908446157,85.89185963671416,0.649
200042943,71.76108118146807,38.98338139942901,86.51402505334883,55.83654745503126,76.10663527887544,47.2780094412806,90.8724563888168,58.8957632508796,67.31254643426936,29.765063131921053,82.07077929637018,52.78105343616883,85.93360869527932,63.67709355409307,86.32067947370287,90.96396900385845,86.68084713220867,68.60935481619987,86.87574976430042,92.19042677139794,85.06872527866882,54.97040214994917,85.69412089823709,89.5970907548259,14.066391304720684,36.32290644590692,13.679320475256999,9.036030840557224,10.094194483483577,6.7773201274293005,8.85233057878789,8.263941085479406,32.019549244510166,22.67024178916795,17.68006703247074,23.093168846065122,21.558230922623487,38.33311330201551,4.404106770054309,23.439989079184247,7.568010691946384,19.383729942594865,19.183384151742327,26.02077936447786,2.1613698610597663,14.377491067633501,12.954457449712544,23.01556788775505,16.860992342078813,30.1238999897446,50.58551092224057,49.41448907775942,72.2352089340716,27.7647910659284,85.16038297027751,51.28158448157666,48.718415518423335,62.8415853727335,37.158414772269076,70.94182434063887,29.05817565936113,83.63557077785877,0.677
200042992,74.99324632517607,43.71989063469986,92.87662449116486,50.17030345926936,76.80823990268416,46.99421003574989,96.19739259564103,50.26413074114051,73.07056590939725,39.880791274616094,89.51360911032604,50.06561179413913,90.4226137284654,74.80785295538178,91.96176484851665,90.52994234705146,92.38751489983545,74.16202572237317,94.40225862787399,92.46455121945745,88.23466034877507,75.70014008929033,89.30567817743882,88.36276328522099,9.577386271534628,25.192147044618228,8.038235151483342,9.47005765294854,7.182392878125561,6.750128467854979,10.569063323296191,3.797516215917415,18.174371999148107,11.941201761581357,20.970200178346975,32.83424525067986,11.797505130093146,32.189146552949474,8.385135050514613,8.119721368455219,5.611027157776619,13.471890367778748,40.863770298894906,23.54845581641381,5.59569330538057,7.16840907150545,8.320915044236552,21.653464682966508,27.52668396969801,29.34985847550314,51.44055953601333,48.559440463986675,84.71809859853958,15.28190140146042,82.51124896222305,51.76564024603401,48.234359753966,63.73976565533937,36.260234344660624,83.17729151746691,16.822708482533095,81.01057887197936,0.755
200043016,71.69573372909278,48.29889380972858,89.00149880163629,50.43405245948482,73.77813425307086,52.995883058309424,91.03044978693593,50.585642728856214,69.57307224833268,43.184609365425914,86.9109094836442,50.28868760792643,83.72268632520041,68.18497839460132,85.1142114818037,87.57655017910305,84.57295267939291,69.73348081355527,86.18379482394725,88.30566128836527,82.80359654932316,66.1158361933749,83.95989694031546,86.8732525610121,16.27731365662508,31.815021605398684,14.885788518196307,12.423449820896954,11.670139457503172,7.24664695325444,10.99183733300359,6.713754628837932,27.604101258879613,15.508827174559672,18.12821683986154,27.49718758572701,16.795133046538083,39.97440574144075,5.596251111890331,8.806340656336891,7.258510853944987,19.124272394339517,27.65900918301709,31.555615780347367,5.122820797347397,8.248388701040323,7.253748850190494,16.446741261510116,30.07162344681025,31.219387890656133,50.47871982239439,49.52128017760561,78.13910895691255,21.860891043087445,78.8575314479675,48.65692397969935,51.34307602030065,66.31394927652266,33.68605062615085,77.35730309158981,22.6426969084102,78.06853754422477,0.74
200043065,76.16574446325178,43.23694117252102,93.65917675734384,54.20468164128962,78.69561987774381,48.96562974675345,95.436566236547307,57.19123729578089,73.66773729185284,36.93291193803459,91.92181989329997,51.41317192855449,87.63051509324494,71.91943132552717,89.4541017985425,88.66645875157118,88.42886571582574,74.1905199964178,90.79320726891719,87.6117283991118,86.78841938694553,68.6060235304935,88.09510818500794,89.76310117253679,12.369484906755078,28.080568674472836,10.545898201457494,11.333541248428801,9.42131026549957,8.84508033627597,8.661331090992475,4.232919364491207,15.29355037449471,9.39323889148846,26.597293183561227,26.044756364984305,12.728453906519006,33.25556580224778,1.4904597704873777,7.152116079222183,12.040109375091387,25.493390423610666,25.143310017631407,28.68061433395698,1.442940622781066,6.047723275613488,11.685484730802356,25.12979068331002,25.225450382602226,29.382411885106134,49.68308485183714,50.31691514816285,87.52532828117842,12.474671718821588,84.27172982390604,50.542939405371314,49.45706059462868,64.02608647869364,35.9739134497901,87.30232573934578,12.69767426065422,84.05701700506357,0.736
200043081,73.53275341512341,47.89726332056267,91.30442224696469,51.19826125752512,75.51774136093981,52.56270430702929,94.53087219462063,49.243675340792265,71.5522327729507,42.52863293002856,88.12693348865822,53.029279358859746,88.66542370155577,73.40278120408217,90.21215540963078,91.81624472765647,89.91152088708299,76.68211826404152,91.48388963435835,93.18642448583314,87.35322614228961,68.73883920705234,88.86870867221359,90.6243163658212,11.334576298444224,26.59721870560834,9.787844590369216,8.183755272343541,8.334626040184013,7.5298201786189765,10.13116020958541,5.6145601727179475,16.236576196115376,11.311657835955197,21.636250036720153,29.110962845976353,16.132925469863764,34.80187262506061,1.859814941942868,5.589123591443731,12.270708914493774,29.73499139326469,24.6153790435974,25.929982115257545,2.3569013948686317,6.551683461309515,8.225072593090237,26.395666470837558,25.037386848233503,30.214119780048726,49.943673188229575,50.056326811770425,86.13065603688452,13.869343963115488,82.68656217811241,50.50622135287395,49.49377864712605,60.79764375709606,39.202356242903946,85.76844435526529,14.231555644734712,82.33883420166438,0.745
200043123,74.42032842443746,39.87917015870168,93.3344979923116,49.40587188114758,75.72711567996488,42.644140693287206,94.88329030566378,49.030232001642005,73.16209621881029,36.912781975073116,91.83161417298567,49.73859615859955,87.68010685980634,72.7975694729574,89.19141005997075,87.96280675683327,88.36586239130686,74.00969185073482,90.09888624436039,88.09532825300496,86.99668243144696,71.29523533524981,88.28157015225541,87.84709713521694,12.319893140193662,27.20243052704258,10.80858994002925,12.037193243166717,9.168504936471864,8.415184782550607,10.14489969525462,4.861164495753591,22.532617717683774,14.544209031216333,24.21762989386266,29.19548797543698,13.989696679680485,34.7481765120344,2.3762556090990516,11.688043031054558,10.550979282460968,22.860891881301082,23.126438688122683,29.397391504347656,1.7945671147312798,9.326024420370189,11.24595466011189,25.038909133449064,22.490421518297836,29.60578427413701,49.05351498038143,50.946485019618585,81.4312496838704,18.56875031612958,82.01396918726275,47.92740254322787,52.0725974604572,61.13431969481952,38.86568030518049,80.26206832137012,19.737931678629877,80.8364211991049,0.738
200043156,76.28489598447001,45.62023718407935,92.10644191993897,54.07958851923599,80.26744465022713,50.86480374184113,96.16899592165123,56.99806976911885,72.2979527587046,40.1388766485173,88.03928005198226,51.24966423475222,87.62892650588016,69.7787079856186,89.53543759466292,89.55117925214859,88.51389494848539,71.48961549449236,90.69460282076,89.56773115207115,86.64532275851806,67.51272058816913,88.2677966199438,89.533329292404,12.371073486912396,30.221292014381387,10.46456241496695,10.448820794370853,9.437260541653469,7.8112796056393154,7.446122455129451,4.148493832482761,16.89138438479689,9.050820815443695,23.56175708333087,22.460305783169595,12.513417631611603,33.15236456268164,6.834232561353271,7.875812422511935,7.910241530563568,21.989767026149295,26.341149390703936,29.04879705714129,3.728687772327641,6.138315359542469,8.192378235873532,22.282981422296068,28.700118365971395,29.543162830026017,50.027571073989044,49.972428926010956,86.76923444770357,13.23076555229644,82.65878065662487,51.062672627106835,48.937327372893165,68.06181572617946,31.938184273820536,85.62206018579799,14.377939824028957,81.56595061964984,0.724
200043172,74.94578507083271,43.552340406667156,92.52936502364673,53.40060995729179,77.02862410066794,46.028410477523984,95.23354193125081,54.088038743630115,72.92390089204784,40.79139319420936,89.90828536717464,52.79811302196119,88.46378897313473,76.04882331570973,89.58824905582662,91.15857822094704,89.48127124621489,76.85876030140345,90.96907416619798,91.6007934848252,87.4204878700496,75.02975372359465,88.17058274646752,90.76152959779505,11.53621102686526,23.95117670493394,10.411750944173392,8.841421779052949,8.64590392151214,9.224649575318114,8.487390599552555,4.881561779359023,16.72555730517598,10.565389074796544,27.37275086830186,25.18504648947681,14.485295440614163,33.70011885067944,1.3972414083657425,7.557204404190882,11.050833940091486,26.121426465831153,24.924314348290416,28.948979433230328,1.2297834855697785,7.167728938687228,10.972497392701435,25.362254821110042,24.28234769271954,30.003719213300116,49.25750351543366,50.74249648456634,86.27185132194413,13.7281486803893,85.23296941291285,49.55828032578229,50.441719674217715,62.55214895433312,37.44785104566689,85.75313925968817,14.246860740311826,84.7205036589164,0.728
200043263,72.66945544190023,46.63003244053424,88.82724370029088,51.70831096919446,76.59482268071402,51.178204327704044,93.30773245363312,55.243410329297866,68.6578876067048,41.51718389941066,84.378143832429,48.10565193510496,81.36474618220679,62.37697291682384,83.96303957847549,83.72496933314665,82.84305774978812,66.02749911041941,85.60721713686627,84.17521140755169,79.6793236514937,57.31827572952458,82.15759921751955,83.19804036590808,18.63525381779321,37.62302708317616,16.03696042152451,16.2750307142211,13.54213746960625,8.814093378747307,7.393685732018209,6.61068611611016,17.83264614872405,11.330334199691395,21.56475411320591,18.08955362167404,16.17384959379233,40.87268202770602,5.004807732216136,6.569000167010982,9.031110158435737,23.455579591196148,25.58415034471571,30.35535200642529,2.968642521484491,5.225797025202102,6.961942242623452,22.246088662003093,30.773691731353082,28.488343074242792,50.54303446196316,49.45696553803684,85.14400445621541,14.855995543784585,81.91496741796635,52.32605846937065,47.67394153062936,65.08588650537806,34.914113494621944,83.76981163724653,16.23018836275347,80.59289006547672,0.674
