"codgeo","latitude","longitude","densite","taux_cumu_1_inj","lat01","lon01","SO.NE","NO.SE","distParis","distanceParis"
200066017,49.2279753424534,2.00322703829199,50.1271953426936,0.706,0.808360127994358,0.349839586857837,1.30187284806024,-0.60219367434457,49.2687170005891,0.421053386567392
200066025,48.0523687626728,8.6894167703576,101.35295369554,0.679,0.6839134187727,0.822074446590551,1.7429591647837,-0.0988102716026029,48.83171210917,0.100300090629474
200066033,47.6690048645348,8.33189615078359,96.8256036129929,0.662,0.643331495892885,0.796823338500335,1.70755055411165,-0.113903877110982,48.3916781920454,0.128753061472377
200066041,47.6022708099819,8.51810721753981,109.76690514655,0.653,0.636267199362935,0.809975127563182,1.71893417633691,-0.0989839212105423,48.3583946883719,0.138949399429737
200066058,47.6564030004208,8.66142661000903,297.4,0.631,0.64199749475167,0.820097546446256,1.73049086659194,-0.090295773699432,48.4371041440246,0.136926443291194
200066108,48.59650023299,6.54506448590434,22.3737380563026,0.725,0.74151378613162,0.670622283124428,1.60592415650995,-0.264679590261093,49.0352700004767,0.102212288729141
200066116,49.2175424266291,6.34661334902784,14.3735588009224,0.749,0.807255726178101,0.656605997535458,1.60836283111926,-0.295150836048344,49.6250539900875,0.118760160205374
200066124,43.824987877414,3.17634518736134,62.5409829157079,0.654,0.236413677919617,0.432695040677649,1.2415722577342,-0.3761821763789,43.9399445971972,0.629955278898344
200066132,49.4562274069905,6.39462219548698,21.828901890799,0.712,0.832522308432302,0.659996785380564,1.6180777494212,-0.298084178660075,49.8679217769797,0.126181350645217
200066140,48.9303169326434,6.48751558479263,9.78460611537882,0.743,0.776850769157739,0.666557696516315,1.61070428377567,-0.277588890743044,49.3585228060146,0.10279273448274
200066157,48.6697594357734,6.8118903001964,31.302355653005,0.715,0.749268818183492,0.689467762543145,1.62671069126807,-0.247775166181779,49.1441485122895,0.0820090861777159
200066165,49.0706121954378,6.56495459984978,26.008725655137,0.721,0.791702067265821,0.672027089979377,1.61989090126785,-0.275836721309095,49.5078136270744,0.0996353693221811
200066173,49.3667788813185,6.71700404233125,16.5931831450947,0.679,0.823053516018186,0.682766098296524,1.63847705922819,-0.272944862635143,49.8216519238542,0.101791805549105
200066223,43.0572533962778,2.64611357836965,28.2169978154582,0.608,0.155143267072454,0.395245632340161,1.18378117139264,-0.393289906712323,43.1384861475331,0.718762656022189
200066231,43.060364967664,2.89940074367363,94.4002484531403,0.652,0.155472650070285,0.413134898689543,1.20175288106687,-0.375483083687787,43.1578678321906,0.709338522301445
200066280,48.1625549964656,3.63023064469947,59.4669978419317,0.684,0.695577451990006,0.464752242741907,1.3885564245561,-0.459051939072286,48.2991747167722,0.313047312054605
200066322,43.9553078084115,2.38589637336521,91.9815197352347,0.638,0.250209012887594,0.376866908398783,1.1891970458842,-0.435463229086635,44.0200134715635,0.650393308126112
200066330,47.1751069687432,3.89267214816064,37.5301126610216,0.731,0.591048726401888,0.483288065316708,1.3809291004712,-0.41435296983778,47.3354371899682,0.336672485307034
200066348,43.3332040198289,4.15296649646415,18.6623805696937,0.641,0.18435469511244,0.501672237765603,1.29751928733015,-0.294174811798939,43.5317550914831,0.642936127147564
200066355,43.3656650307311,5.06651030135471,334.405101795768,0.673,0.187790934798636,0.566194371873351,1.36290149930034,-0.230512755553635,43.6606279179687,0.615645444341232
200066363,42.6371729557829,3.07146887226567,6.53669093776938,0.715,0.110674624818234,0.425287794707501,1.20269299994496,-0.352117410529956,42.7476600376517,0.742724233707468
200066371,44.8078600648626,3.05677307379144,35.8347733722276,0.699,0.340458016746219,0.424249854025403,1.25916897755806,-0.410669269507253,44.9120049120162,0.550077214666286
200066389,49.167116666812,0.528877163542078,95.6163866339437,0.755,0.801917784066195,0.245708619266467,1.19612938602702,-0.704712147494086,49.1699610776948,0.524376534103401
200066405,49.3610773843373,2.28427293404731,119.480747816914,0.728,0.822449970113337,0.36968940782896,1.32524930349186,-0.585870487833943,49.4139035432312,0.402918654905191
200066413,49.1027254424792,2.16224509212344,60.9511155400543,0.713,0.79510149355814,0.361070777020738,1.3097854519177,-0.587643897876225,49.1503097621766,0.408814190052562
200066462,48.817229616117,2.32316601399881,54.3182715631523,0.716,0.764879634733631,0.372436363702406,1.31358662106433,-0.568713893659513,48.8724769959667,0.396639946816899
200066512,45.9733814926798,2.71069537691391,44.9688737973967,0.748,0.463837137545497,0.39980694121696,1.26560739439422,-0.465993511960298,46.0532265460076,0.479062816749146
200066520,45.6871809869154,2.25579419947125,26.9962067330488,0.742,0.433540683159713,0.367678000470388,1.22589536512433,-0.490539364183553,45.7428367507038,0.523137056696759
200066553,43.5793384681559,4.06180883138774,10.0703047377092,0.689,0.210409859014389,0.495233918048998,1.29760247708927,-0.307134640991278,43.7682194326527,0.622142491613939
200066561,43.5726485896757,3.74044270464799,27.103025083432,0.703,0.209701685569053,0.472536343815354,1.27472764970721,-0.329654962076502,43.7329008498878,0.633086340356563
200066587,45.6312642187697,5.81741031735718,87.9927776105928,0.656,0.427621476933987,0.619229235964871,1.47596504557524,-0.237506573645502,46.0005927896986,0.372859171716528
200066603,45.3717591651627,2.75339419295322,29.4778016819871,0.792,0.400150934914889,0.40282269012794,1.25268272644611,-0.447037346190226,45.4552275247117,0.519822415714897
200066637,45.1205729891733,4.36928916429357,12.777132747277,0.74,0.373561008028226,0.516950760929479,1.36015543860922,-0.326253916750261,45.3316312818382,0.469010863856469
200066645,45.5016398154939,3.19230099305384,9.69409486931268,0.779,0.41389976875376,0.433821973649201,1.28712329133861,-0.419479344040209,45.6134849746124,0.488380496273789
200066652,43.7994455370057,2.57086029011968,95.6379200437119,0.657,0.233709831016834,0.389930613256764,1.19813106760847,-0.418269841094942,43.8748305065722,0.655994316867199
200066660,44.8952860691336,4.3905678576224,16.9761868560713,0.743,0.349712710211745,0.518453640919744,1.35568917940022,-0.318781897560734,45.1094646093448,0.488516236230701
200066678,44.7439447279183,3.64686788286716,20.1656460385683,0.757,0.333692102461363,0.465927304196531,1.29915294484469,-0.367298336451628,44.8923182200485,0.530496256291181
200066710,49.0320470136103,1.17690659022489,68.3496397633932,0.713,0.787619655639764,0.291477898583297,1.23831989760441,-0.655364100437812,49.046169508607,0.477937159555077
200066728,49.1416475398481,1.11132192879263,194.35132032147,0.754,0.799221687351596,0.286845759108769,1.23659170300742,-0.662900184789878,49.1542120205387,0.483151305981607
200066744,45.5043121062137,3.64070927615748,18.2440199244622,0.747,0.414182650622485,0.465492331679711,1.31886445363634,-0.38787979027692,45.6497227186892,0.466994442174157
200066751,45.033659479013,3.33870611748615,17.426941721591,0.764,0.36436056587999,0.444162332832979,1.28506417446546,-0.396739508799502,45.1572524032479,0.518971933113016
200066769,44.9761594701326,3.08409465888133,34.043166221384,0.726,0.358273761834779,0.426179533771212,1.2655578712566,-0.413198803714177,45.0817763685919,0.535073655096384
200066777,48.0990697885071,-0.846407857975995,57.2946649023968,0.709,0.688857070060732,0.148574443412255,1.07069653891921,-0.773547652094699,48.1065164066337,0.625641194609835
200066785,47.9261487845606,-0.72521573512547,60.777710214073,0.714,0.670552094343041,0.15713404872237,1.07467447769116,-0.760406380246417,47.9316354319599,0.619797656898895
200066793,45.8349440210366,7.46665690833197,379.0625,0.671,0.44918250046259,0.735712878183177,1.59784533084586,-0.126419574479509,46.4391328385695,0.321604799272038
200066801,49.3331556069867,0.709199625135397,45.0896554055196,0.757,0.819494242094566,0.258444505588807,1.2132645936514,-0.696375582473782,49.3382529712134,0.513095105086402
200066819,43.1705603531373,2.52339144675408,73.4641222860481,0.665,0.167137652061114,0.38657796496428,1.17811565344302,-0.404959723514456,43.2442456934726,0.713156278094396
200066827,49.412564739098,1.84204897208637,139.512170177951,0.729,0.827900289953915,0.338455838484443,1.29537992869319,-0.618468251724305,49.4468876524207,0.434600869130351
200066835,48.6577341275339,5.02494292036853,27.9786230745049,0.708,0.747995849774228,0.563258534405963,1.50018284392839,-0.373665775116466,48.9165119543364,0.206870427275455
200066850,49.0067151618546,5.09156901633834,36.1853160042523,0.74,0.784938090528011,0.567964228731978,1.51413504209669,-0.378206584632733,49.2705003628265,0.201716450588769
200066868,48.4876226895155,-2.64315243678669,80.0113210217222,0.759,0.729988287528107,0.02167325482034,0.954090339277331,-0.910743829636651,48.5596108806991,0.748401391757302
200066876,48.9533517125817,5.57068033247477,98.0311902853973,0.699,0.779289172115211,0.601803092754484,1.54656000309808,-0.342953817589108,49.2692918891915,0.167564111737458
200066884,43.949249395889,2.86131766836244,65.8480225151829,0.642,0.249567684815347,0.410445152145032,1.22261476762737,-0.401724463337303,44.0422940054368,0.631242374054215
200066892,48.2904131253958,5.90534082108885,17.1443890887156,0.741,0.709112186880288,0.625439626450324,1.55263150147461,-0.301752248573962,48.6501495376388,0.155622131240354
200066918,44.0493870844406,5.47414835089597,140.429510181142,0.644,0.260168004704364,0.594985193680821,1.40980802934101,-0.219837641979372,44.3882281994055,0.537833961518774
200066926,43.6387603299513,1.85635905406522,64.2550663410126,0.733,0.216700105499437,0.339466536628954,1.14340952069343,-0.464476447435525,43.6782265216039,0.699743439755438
200066975,49.2058831856115,4.02114145555746,123.128666801538,0.717,0.806021508709758,0.492361646502648,1.44380956009864,-0.459086267093347,49.3699151172214,0.279151246229841
200067023,49.0901144266847,0.218979673931827,94.2308449871972,0.769,0.793766523643403,0.223821056483769,1.17220159343474,-0.724559480467198,49.0906028331553,0.545793024539473
200067031,49.3159779025989,0.182362321303109,44.8482493455497,0.761,0.817675854191835,0.221234831582092,1.17559978399545,-0.73313012083127,49.316315074282,0.54997296806348
200067049,42.2015895684405,10.5420645265663,8.2502030869212,0.688,0.0645648802159978,0.952923986963537,1.71878809664394,0.187059877283137,43.4983825743601,0.728088899917388
200067064,44.499109818229,3.59963046939879,100.817951891514,0.692,0.307774504399685,0.462591001426601,1.28932956481117,-0.364147561957966,44.6444634207987,0.553803994983247
200067072,48.8538546416684,-2.33910498068981,127.126483008245,0.799,0.768756666372805,0.0431476391162884,0.985268302907726,-0.898973024675149,48.9098203376373,0.725906762072761
200067080,47.7368920308367,5.09826762614156,25.2306132792701,0.731,0.650517857886737,0.568437340801421,1.4809632757766,-0.344088594173755,48.0083658704556,0.233019479997559
200067106,43.2537125225926,0.0121070602393836,104.131542442512,0.732,0.175939928291384,0.209209975490797,1.00295084058588,-0.584530889604281,43.2537142170241,0.815604326991454
200067114,47.7516170848378,4.92195661610026,155.61755356857,0.725,0.652076614485296,0.555984776869996,1.46890086275599,-0.356931309015999,48.0046101030697,0.243068770313031
200067122,44.0464585466653,2.58272750096109,49.9296956502018,0.648,0.259857997176994,0.390768775329884,1.20551401727257,-0.423976466612805,44.1221145441527,0.634334993719951
200067130,47.6193844526058,4.62333490537181,19.8100485585799,0.725,0.638078805851005,0.53489360426945,1.44430609132983,-0.37451888279093,47.8432963046267,0.268301771922713
200067155,43.8524337673762,4.17816664082942,31.61075224005,0.685,0.239319029715191,0.503452083554679,1.31305649923245,-0.306152332123091,44.0510274999421,0.592590970095186
200067163,43.7253352279314,4.16048796812419,9.6058322762078,0.702,0.225864703027321,0.502203467248567,1.30844031558672,-0.304033381089585,43.9228255116618,0.605197794323676
200067171,44.6508629850689,4.10197477577402,11.752918828762,0.764,0.323838706958603,0.498070774296484,1.32883014712989,-0.332688598536926,44.838886720931,0.521199628749133
200067189,45.9234590752928,3.23724982198291,15.3606577799925,0.71,0.458552477977356,0.436996637362777,1.30147436013698,-0.427481085411428,46.0374182578695,0.454613818971404
200067197,48.5456443441872,-2.13319665823583,19.2803870187462,0.693,0.73613031166413,0.057690613765291,0.991645023750305,-0.876263796219723,48.5924902919681,0.712125229770371
200067205,49.6030295146542,0.147223548573373,126.282461707322,0.762,0.84806240451526,0.218753036407835,1.18072362801866,-0.743217555202994,49.6032479965265,0.555944061160857
200067213,49.2434965926621,5.28237010938966,205.960426221978,0.705,0.810003167889421,0.581440203992121,1.53388471189729,-0.371004303913049,49.5260072148371,0.192030910483292
200067221,48.0179950505361,-1.24485299771054,68.2644944285919,0.719,0.680274705420191,0.120432902083963,1.04040686401793,-0.799541059850003,48.0341285718729,0.654669071722016
200067239,43.4501533455463,0.88077917949995,54.279506775171,0.73,0.196734651963268,0.270562894392487,1.06950860056943,-0.528382811784452,43.4590795773971,0.758975326997416
200067247,48.397396270997,-2.39559959004746,54.0170577702384,0.75,0.720437149364533,0.0391575154442486,0.969183985961055,-0.890868955072558,48.4566493188267,0.731514187123938
200067254,43.2511225969976,0.822355987665365,470.746815564474,0.718,0.175665765384366,0.266436558032508,1.06010880118367,-0.527235685118654,43.2589398306404,0.777646857882562
200067262,43.0792357329531,0.574057422368383,30.0369927509155,0.711,0.157470261074777,0.248899628502596,1.03801760539708,-0.540218348391893,43.0830603980209,0.802867367526657
200067288,43.3505556061471,0.332187465327846,39.2613598001485,0.721,0.186191489712109,0.231816741265815,1.02812353360656,-0.56449005107493,43.3518283336905,0.792687416380004
200067296,43.3275665846116,1.0632230818179,58.7449864591546,0.726,0.183757930622253,0.283448614671559,1.07914629632991,-0.51224906698679,43.3406099341675,0.7605161455451
200067304,47.9711659011741,5.02707721830967,51.5893884007781,0.718,0.675317491302836,0.563409276447282,1.48214246634231,-0.355323913447742,48.2338497662878,0.226001081989089
200067320,44.4669233577432,7.61333203431105,31.2307881470552,0.613,0.304367327919181,0.746072307143266,1.5719580670764,-0.0798134527898733,45.1139678765687,0.465254976526051
200067346,47.1952406659478,-0.467364257959408,120.918105171003,0.744,0.593180028152558,0.175345685099876,1.07352017706219,-0.722828806862443,47.1975547127852,0.619210578648406
200067361,44.5701634660004,3.29317871381399,33.8945730402645,0.676,0.315296062032506,0.440946805313021,1.2695679862685,-0.387674375642455,44.691660267069,0.559956363822373
200067379,48.7968854302598,6.01542430887224,25.9002984414723,0.737,0.76272605119193,0.633214646677909,1.57382587018355,-0.307396576827734,49.1662623890577,0.135987019840952
200067429,47.4003755854218,4.81079312212979,24.1479749544266,0.71,0.614895086671323,0.548133477537166,1.45174316693018,-0.35547621185585,47.6438803636205,0.269390242909141
200067437,44.0568365524063,7.6451022163144,29.6413535104566,0.609,0.260956586352112,0.748316184155922,1.56333639883501,-0.0667040305231684,44.7152371670255,0.508520794593549
200067445,44.5011506429911,7.23070127088736,13.0385108398818,0.639,0.307990540895321,0.719047709856078,1.54584034636253,-0.107744926650374,45.08475850461,0.463767711318809
200067452,44.6818414237225,8.16412233250685,10.6642056620811,0.615,0.327118005334067,0.784973742734188,1.61655391161056,-0.0466064261421798,45.4215790838982,0.442222965723918
200067460,48.333069108428,-1.08938353563664,44.370344708124,0.72,0.713627640271141,0.131413460901056,1.05973553691684,-0.796908615114731,48.3453444079965,0.640045318673698
200067478,44.465065566592,4.02908721536243,29.967794878147,0.736,0.304170666894005,0.492922842776959,1.31875937919556,-0.332913693641639,44.647235072626,0.540708270243073
200067486,49.4094623193924,7.59642479459659,75.6934635612322,0.695,0.827571875729608,0.74487817591233,1.7017200652766,-0.211963713451939,49.9900053645868,0.0633149973323567
200067502,49.0733760029632,7.85632056918821,152.27985385921,0.686,0.791994636869777,0.763234197739051,1.71117123809842,-0.184702842620315,49.6982696400393,0.0236670925779889
200067544,46.1993639404411,3.6176948585994,16.7269977312831,0.733,0.487759062149728,0.4638668602703,1.33565488115473,-0.407921160614126,46.3407913677709,0.415049914235312
200067551,46.3134762451888,7.71442832775192,371.538074893189,0.595,0.499838699208415,0.753212576245052,1.62802408482804,-0.121598932337941,46.9515759728861,0.269681335680106
200067593,45.9333520419647,3.72147831029147,13.937613767996,0.724,0.459599722155754,0.471196919050616,1.33593676310176,-0.393542925000528,46.0838608476442,0.429512751741234
200067627,45.6633774658112,4.71852973643327,95.1912406599098,0.722,0.431020903226307,0.541617062546142,1.39920373576501,-0.315969610672722,45.9065198469537,0.407424004850285
200067635,47.1322496487389,0.116661944922226,178.025682182986,0.727,0.586511959993529,0.216594519346288,1.1131000189412,-0.679910980248621,47.132394029589,0.581836380921121
200067643,48.5160752643379,7.58194756880307,61.6961000735835,0.732,0.733000204411213,0.743855672668198,1.6770266285868,-0.189315283250406,49.1049436206883,0.0439871975394366
200067650,49.2541308454583,7.67157522511445,91.457962413452,0.732,0.811128882723184,0.750185930319037,1.70291220041089,-0.202540339772815,49.8479936584826,0.0461116473577748
200067668,47.9924252550861,4.31548171318711,40.382,0.681,0.67756795219684,0.513150426935968,1.43244689872399,-0.406146044852053,48.1860588166524,0.271765656370749
200067676,47.8853780477211,4.00870852718949,36.5242633511393,0.711,0.666236208297933,0.491483528707732,1.40794370764066,-0.424976650225198,48.0528789442332,0.296001897977476
200067684,48.9402465060376,5.30316022849101,80.6987107527979,0.726,0.777901888430229,0.582908576768109,1.52731825522588,-0.361501101689658,49.2267329454309,0.186355907707436
200067692,47.2557424260479,4.96502829141845,12.6531515696001,0.761,0.599584589913324,0.559026860233977,1.45880438990383,-0.340750669435874,47.5158573338582,0.269873189793183
200067700,46.7916698571608,4.78380582466923,39.0643561556012,0.757,0.550459053333889,0.546227407990599,1.43370900072031,-0.341254184739114,47.0355734119365,0.312146986399725
200067742,44.5148049503681,7.87703354499047,26.5099538859521,0.638,0.309435950991685,0.764697122007521,1.59185153922183,-0.0624572952067873,45.2063658928499,0.459639042083356
200067759,49.8670463467712,5.85859198184797,60.0173648795312,0.729,0.876010551881213,0.622137830894672,1.59110373861874,-0.346828076829392,50.2100130587595,0.181725319975184
200067767,44.937191614361,6.71294116191317,20.1156650741765,0.658,0.354148724173709,0.682479143567265,1.52082499964913,-0.155866712514603,45.4358313363925,0.423841874803892
200067783,48.9382971980809,8.51923865259295,73.8039802649814,0.737,0.777695539669823,0.810055039006773,1.75441306914633,-0.134302991132781,49.674282680956,0.0419014037397695
200067791,42.8944083926142,2.90397791275222,71.0940293171255,0.672,0.13790491100362,0.413458176802253,1.19767902020085,-0.370762666596347,42.9925965611537,0.724429591685634
200067817,46.1280174388922,5.96647688560765,97.2928431738777,0.704,0.480206503764169,0.629757568658005,1.49965521259977,-0.240140075283762,46.5122869709632,0.320681560332631
200067825,44.4238921558085,7.43357529024429,143.765183343336,0.661,0.299812154813884,0.733376376542722,1.55812199378931,-0.0913692407038617,45.0415390041974,0.470596584763941
200067841,48.9695593388314,8.26203003625253,63.7939561154637,0.731,0.7810048700245,0.791888806858581,1.73707514993248,-0.153297536215314,49.6616439735866,0.0257726217870988
200067866,47.2426189161426,0.184586619759838,172.282687040507,0.724,0.598195368681296,0.221391930215516,1.12082174303881,-0.678037882607777,47.242979523693,0.573695828287208
200067874,48.8693392851549,8.80887316897888,243.061383451846,0.718,0.770395831173776,0.830511460481521,1.77304240105425,-0.112019480091212,49.6569085694503,0.0614717596701895
200067882,46.8763229022259,5.12102489936937,12.7138961434845,0.775,0.559420208421936,0.570044650519106,1.45976918664538,-0.319679885607169,47.1552175782671,0.289052461945338
200067890,47.1373928932066,5.28670299135451,12.6485464040462,0.75,0.587056410713473,0.581746228497692,1.47838800205897,-0.314895545063582,47.4329319912582,0.261165799854843
200067908,46.9960817938715,4.80486594531734,13.1445904954499,0.726,0.572097578744334,0.547714850542898,1.4406124847543,-0.345182783668503,47.24106731149,0.296282189014695
200067916,47.3308411166213,4.42465233859808,35.0514315938922,0.735,0.607534345443325,0.520860973157928,1.42262829672099,-0.380906350405133,47.5372072078736,0.296122704487876
200067924,48.4529103651986,8.77228153078319,176.04805819892,0.726,0.726313729555246,0.827927051749016,1.75942440817323,-0.103570304675201,49.2406076943947,0.07275132964327
200067932,47.7701675413077,-1.18743266876396,212.342729933215,0.75,0.654040318416482,0.124488407846214,1.03789600143651,-0.788919185744087,47.7849233887369,0.65474687192071
200067940,42.8733869823964,2.42844090280637,18.1748619942065,0.606,0.135679638221216,0.379871760294728,1.16353562628988,-0.403792105700423,42.9421079659667,0.743388588503304
200067957,49.1680226831862,7.50803143107046,75.162248807569,0.752,0.802013692644975,0.738635094381771,1.68907986669868,-0.211809677935135,49.7379632729795,0.0448514150275014
200067965,49.3705493737041,4.17982522175958,312.917720802024,0.683,0.823452650709675,0.503569226466307,1.45938008930926,-0.452241636376645,49.5471702960503,0.271000962694988
200067973,49.2768636199385,3.66754228701989,197.750977835724,0.683,0.813535316154396,0.467387504211242,1.42071609553521,-0.485941087112725,49.4131577076906,0.304928577103409
200067981,48.7050025575621,-1.54020897544471,65.3675724734398,0.752,0.752999565020688,0.0995723829683288,1.03774910358732,-0.838604337650667,48.7293496552147,0.669674433440207
200067999,49.4639971837754,3.54501301365202,190.410377532568,0.671,0.833344797153356,0.458733458104155,1.41702028797654,-0.499553371768233,49.5908674522185,0.316910575238502
200068005,49.6097102414539,3.67928092569616,52.8222261297697,0.72,0.848769609187073,0.4682165854385,1.43036418771738,-0.493931016840382,49.7459592165153,0.311219984544429
200068047,49.2567024676922,3.82869463879249,1038.12022900763,0.545,0.811401108083156,0.478769436415463,1.4315638434905,-0.474024970659571,49.4052794813254,0.293357416973154
200068070,47.0671354416429,7.30779314109867,38.6286707529046,0.683,0.579619136377155,0.724492585035311,1.61927283681762,-0.170287666747,47.631072623604,0.194605874653931
200068088,47.1445678107559,4.5774474996373,33.7375166304586,0.744,0.58781592915553,0.531652650381078,1.42848452855023,-0.365179227788077,47.3662675294866,0.298675281751507
200068096,44.6726439847722,7.54485449916338,14.0502937365554,0.672,0.32614438794342,0.741235848636829,1.57257232474416,-0.0901006274705072,45.305297151699,0.443782710612585
200068104,43.3508850666468,7.48193128154928,103.984105515889,0.581,0.186226365558939,0.736791682671657,1.53310720430562,-0.0595238389623072,43.9918007333576,0.583720247241735
200068112,48.7921357080556,8.53048871704173,146.032005225343,0.736,0.762223257733477,0.810849613019753,1.75133498921482,-0.129635763175315,49.5322293532695,0.0423498349568306
200068120,48.2419366735353,-2.42385975194279,209.869848156182,0.729,0.703980593528787,0.0371615455236424,0.963069002042892,-0.888745910995607,48.3027902932168,0.734780004718203
200068146,48.7734113696552,8.15294941135715,54.7911429705447,0.743,0.760241147105353,0.784184617228726,1.72417387859251,-0.15580464413506,49.4501389354748,0.0175099302127335
200068229,44.2636828361426,6.75273424702058,19.3483098733435,0.629,0.282852805519684,0.685289665361749,1.5057904213002,-0.135211090576703,44.7758086250769,0.493364422131602
200068278,47.5977590314719,4.16811229751634,32.7481983045002,0.716,0.63578959401608,0.502741961408221,1.41158146736092,-0.406097544544476,47.7799102651185,0.297794854954622
200068294,47.4642268606022,7.73183699891038,42.0412034353759,0.702,0.621654219541518,0.754442122774852,1.65974359768979,-0.150859352140089,48.08985480174,0.148122626407032
200068369,48.3080118070888,7.38143927728451,39.9470899470899,0.715,0.710975138365078,0.729694093545425,1.65735225831583,-0.197964071224979,48.868698064897,0.0701599792885601
200068377,48.0299654486923,7.79495307477217,112.169494115849,0.728,0.681541861188317,0.758899910008817,1.67919103626308,-0.161391216245441,48.6583895586411,0.0880996391964133
200068435,48.4059164855868,2.25373704482919,29.1320832052464,0.722,0.721339077514476,0.367532706936586,1.29778492667525,-0.562719512802081,48.4583540937663,0.404346841500547
200068443,48.5717449371088,0.923747997086036,39.0117035110533,0.786,0.738893253751818,0.273597713079778,1.20824367707203,-0.661048250912478,48.5805281630169,0.49637381120084
200068450,48.7949818807059,1.49608699015745,46.8250006932313,0.754,0.76252454629914,0.314021098437277,1.25458188602654,-0.626539689151989,48.8179120100454,0.455080091056703
200068468,48.7399619772538,2.06198451775591,46.8937839359326,0.727,0.756700279878671,0.353989533417059,1.29309252903874,-0.585113462204625,48.7835594611096,0.415248620224
200068484,44.3494249311929,4.31897887607862,19.5897007054127,0.733,0.291929244656972,0.513397425943432,1.33616998044214,-0.309375128555279,44.5592310330814,0.541302886135444
200068500,50.1731792127682,4.56326598982358,197.939217822981,0.724,0.90841699500016,0.530651033082429,1.50772815156956,-0.446426085404705,50.3802670577522,0.276148667186138
200068534,49.7862095524944,2.54054297358228,79.5737980264539,0.759,0.86745337535227,0.387789349802355,1.35461342844298,-0.579034728838267,49.8509881567608,0.393758000549197
200068542,45.6753936223701,6.71045971912619,123.634662235201,0.685,0.432292902862048,0.682303883242116,1.54020893318311,-0.175601166698876,46.165699953542,0.34775552824136
200068559,48.3747641650028,6.9814255571354,31.9198445071039,0.729,0.718041372442075,0.70144176589761,1.63086858246634,-0.227985050671122,48.8759461374352,0.0846981881308697
200068567,45.4993244403153,6.87865782554785,184.541346323141,0.668,0.413654669052433,0.694183445799609,1.54742341595612,-0.159056524356901,46.0163498987702,0.363200463988705
200068625,43.9416260459928,8.04078305449868,6.59010936483163,0.653,0.248760696470661,0.776262487298167,1.58823011663463,-0.0357051420382941,44.6712512886688,0.520343572117335
200068641,43.3958655765381,2.55499448494278,379.286314283048,0.675,0.190987887424641,0.388810036877315,1.18631734951605,-0.408697275761417,43.4710150094871,0.691915134931941
200068658,48.1517102550167,6.41604231819746,48.0063932720466,0.74,0.694429455365213,0.661509654301279,1.58502649688034,-0.262007188277786,48.5772868685766,0.130899705444124
200068666,48.5524165877924,6.19898678902681,60.5651731160896,0.705,0.736847204071174,0.646179370315986,1.58031321577272,-0.287954475140752,48.9465483331058,0.127025815595652
200068674,45.7134371584064,7.25330425751703,217.677941303038,0.694,0.436320094397292,0.720644122558728,1.57955716338615,-0.138268918268698,46.2852974440879,0.336237456967343
200068682,48.2354572837076,7.12973354961162,42.4879923150817,0.702,0.70329470187448,0.711916521600154,1.63765230201943,-0.213819258819121,48.7595369118374,0.0871152130001109
200068757,48.2394291130652,7.60496198636115,98.7275163497289,0.71,0.703715149583476,0.745481144077609,1.67132216097625,-0.180359872821029,48.8352123776322,0.0694615389830296
200068765,44.2890879013427,7.25372854566195,16.8397094755163,0.614,0.285542120819621,0.720674089350075,1.54184797078786,-0.100499792087713,44.879169833532,0.485926655900708
200068773,48.0882250470582,7.18229385071632,17.2353304864196,0.684,0.687709073435939,0.715628771388797,1.63746352766062,-0.20620598488303,48.6216282443786,0.097320829300088
200068781,44.9391409223176,6.44659106463209,245.497812658005,0.658,0.354355072934115,0.66366726327824,1.50206476767832,-0.174730241121841,45.3991731553617,0.427880728949593
200068799,48.9407406967871,0.759175625721011,58.6630440226374,0.739,0.777954202200473,0.261974230375611,1.20639700277321,-0.682448542021984,48.9466285619433,0.507158205374381
200068807,43.2576202901864,2.73667981148646,102.502775574941,0.666,0.176353594585719,0.401642180165798,1.19548658437767,-0.392202224046073,43.3441014390718,0.697342002970428
200068815,43.2249579423121,2.33466036556133,60.5706625813864,0.671,0.172896041882017,0.373248191322525,1.16622718310387,-0.419730800458824,43.2879616999597,0.715588725493803
200068831,44.1373255828222,3.72842120720843,30.8024839606134,0.702,0.26947694948718,0.471687284727198,1.28884011423578,-0.345465544781381,44.2945214930968,0.581381746291264
200068856,48.5728980488578,2.25137131699082,21.0709799800056,0.723,0.73901531921572,0.367365619372713,1.30204213589124,-0.56731089714581,48.6250459914611,0.402810341454788
200068864,48.691897351018,8.57537325988824,139.75123530414,0.748,0.751612281335706,0.814019736310398,1.75184922504357,-0.123809752422774,49.441257004535,0.0482297861000168
200068872,46.5274516880717,2.95399248498737,43.2605876793917,0.744,0.522489592950429,0.416990625842816,1.29747156789122,-0.463490316205585,46.6211307476257,0.429817442060759
200068880,46.9313336539974,3.26687284882862,13.7839536345227,0.736,0.565243506068882,0.439088864249527,1.33027094986302,-0.452093221363963,47.0448991576477,0.387835108494164
200068914,45.6498421302813,1.78885866737253,48.77928593827,0.756,0.429588087185742,0.334699092551073,1.19192713730685,-0.522528952204708,45.6848782624124,0.551272907031042
200068922,44.2416638927452,1.71069964819066,48.0646767472942,0.668,0.280521936423269,0.32917884635118,1.14909619452616,-0.490738501823799,44.2747254907916,0.657384483803456
