codgeo;French_nlty;Stranger;Immigrant;French_nlty_amg_Men;Stranger_amg_Men;Immigrant_amg_Men;French_nlty_amg_Women;Stranger_amg_Women;Immigrant_amg_Women;Res_Abroad_2017;taux_cumu_1_inj
200029999;96,4728306342086;3,527169365791401;4,476728279087805;96,2795194119966;3,720480588003383;4,628796825473645;96,6651195103424;3,334880489657564;4,321654927431616;0,4313229632756556;0,633
200030195;88,4790466245574;11,520953375442572;15,548925589058502;87,6534035432023;12,346596456797666;15,876325961732126;89,2114563381841;10,788543661815879;15,258214500094589;0,6507728810295125;0,574
200030385;91,5591032781902;8,440896721809784;9,833955360691903;91,0007258400990;8,999274159900958;10,340829148611418;92,0774215374192;7,922578462580779;9,359055747728281;0,2953535737745662;0,649
200030435;96,7797884313083;3,220211568691657;4,023338936972849;96,0793778119166;3,920622188083456;4,524108408114993;97,4431149644649;2,556885035535140;3,556170883676795;0,2979918064417201;0,712
200030526;95,8229253584559;4,177074641544122;5,573443657614261;95,9279227032516;4,072077306721036;5,481403033442942;95,7177742371916;4,282225762808356;5,672323071844221;0,1916950685061956;0,663
200030633;98,7811992908113;1,218800709188680;1,720025007288234;98,5839064445378;1,416093552264228;1,858248421627676;98,9707002852993;1,029299714700751;1,588241468697118;0,0418078665439402;0,636
200030658;98,4343467913934;1,565653208606651;3,743283833336383;98,4943087685372;1,505691231462841;3,609327786060027;98,3732403309009;1,626759669099140;3,879842078462136;0,2285550453100674;0,618
200030674;92,5562555680326;7,443744431967460;9,500922002046766;92,1231665855630;7,876833417913309;9,782587821081711;92,9597173626961;7,040282640542445;9,237747035887415;0,4177451981819829;0,622
200032514;NA;NA;1,722832273038349;NA;NA;1,899442809590398;NA;NA;1,563249354155691;NA;0,661
200033025;96,5221042282906;3,477895771709421;5,252400118215812;96,2190760594211;3,780923946636760;5,687878144686509;96,8052707433459;3,194729256654137;4,847207126888100;0,2282173200942416;0,703
200033090;96,3619327744183;3,638067221504315;5,893383559239732;95,8975036655130;4,102496334487039;6,064915171702855;96,8211617003614;3,178838299638587;5,719407460549431;0,2146318036704737;0,622
200033116;87,4731491852367;12,526850814763261;15,600094319523400;87,3084548617021;12,691545138297897;15,290758200480523;87,6387930579433;12,361206942056679;15,919599275354120;0,4297402732387166;0,572
200033173;94,3579827108382;5,642017293163931;8,870470002940557;94,8407110158034;5,159288984196621;8,019206881571808;93,8951862479143;6,104813744246763;9,691340903104454;0,6483901151077538;0,715
200033181;94,0285715180102;5,971428481989778;8,171107969107416;93,7773029304954;6,222697069504648;8,383320036638830;94,2615428113892;5,738457188610807;7,974690932602876;0,3233139888523325;0,675
200033298;97,7049585358089;2,295041464191121;2,889016195078348;97,4799769917372;2,520023008262795;2,841701986590094;97,9289497089164;2,071050298496786;2,936746573063988;0,2496981989876429;0,671
200033579;97,0809626718602;2,919037329072813;3,960493259442796;96,7180782414386;3,281921758561345;4,279625456291885;97,4150774870680;2,584922512932048;3,667344001073718;0,2538161897103998;0,685
