codgeo,Abstention,LePen,Melenchon,Macron,Fillon,DupontAignan,Lassalle,Hamon,Asselineau,Poutou,Arthaud,Cheminade,Abstention2,LePen2,Macron2
200040095,0.17523019610599563,0.23402379903040987,0.2725429704715734,0.20070515645658882,0.13151167915381226,0.043190832966064345,0.02150727192595857,0.06064345526663729,0.00872631115028647,0.01754076685764654,0.008197443807844866,0.0014103129131776114,0.19969062016594008,0.4073093220338983,0.5926906779661016
200040111,0.1865305167978798,0.24358091490408262,0.19931136251844564,0.20363994097393015,0.17196261682242991,0.06591244466305952,0.013280865715691098,0.06837186424003935,0.012297097884899164,0.012887358583374324,0.007181505164781112,0.001574028529267093,0.2145139917374698,0.39965889710062535,0.6003411028993746
200040137,0.1749965953969767,0.3601422282424653,0.10836437521164917,0.16085336945479173,0.22773450728073147,0.07653233999322723,0.009481882831019302,0.02878428716559431,0.008973924822214697,0.008635286149678293,0.008127328140873687,0.0023704707077548256,0.19531143519149516,0.5343127778851731,0.465687222114827
200040178,0.19209650582362728,0.3417235494880546,0.09748293515358361,0.17214163822525597,0.20723122866894197,0.0947098976109215,0.011838737201365187,0.034129692832764506,0.012585324232081911,0.014185153583617747,0.012158703071672355,0.0018131399317406144,0.2199667221297837,0.49016803718269575,0.5098319628173043
200040202,0.19528949950932287,0.3629097308792256,0.1942509349563687,0.1605191757717973,0.1621324338197551,0.044511256141380066,0.013712693407640976,0.03409840874092542,0.010779496956808682,0.01055950722299626,0.004399794676248442,0.0021265674268534135,0.22979214780600463,0.548141819735156,0.4518581802648441
200040210,0.17630739353585795,0.31739205229657663,0.189059005676931,0.1610184070187511,0.20832616549114055,0.04730775847238947,0.014106313435403407,0.03870634784104593,0.0082573542060898,0.010321692757612248,0.004644761740925512,8.60141063134354e-4,0.20968637246738828,0.5166970248937462,0.4833029751062538
200040244,0.17155321864700615,0.1792250500428939,0.14922314364693548,0.2707320560480412,0.24168334763130303,0.0624106376894481,0.01143837575064341,0.05218758936231055,0.006839195500905538,0.01687160423219903,0.00788771327804785,0.0015012868172719473,0.20344374392868708,0.27820298603999355,0.7217970139600065
200040251,0.1866352664115396,0.3506271802864989,0.16477399242930305,0.15772285311363468,0.1774660431975061,0.07095672827135753,0.010316930156609515,0.04111927558821346,0.008312922140577451,0.010094262599272619,0.006457359162769984,0.0021524530542566616,0.2247952389370102,0.533414655397752,0.466585344602248
200040277,0.23212257297582883,0.2657680704292444,0.19140452709020658,0.20008468446216546,0.1941038443217304,0.05509782819639738,0.007057038513787689,0.05583881724034509,0.011291261622060303,0.010179778056138742,0.00726874966920132,0.001905400398722676,0.26678025200095096,0.4112382302318518,0.5887617697681482
200040293,0.18195222648186377,0.18094059405940593,0.19455445544554456,0.23465346534653464,0.21212871287128712,0.05420792079207921,0.01410891089108911,0.08316831683168317,0.008663366336633664,0.010272277227722773,0.006311881188118812,9.900990099009901e-4,0.1982114779874214,0.30036475869809204,0.699635241301908
200040350,0.1895978730475241,0.25842578474157424,0.1862873968137126,0.2155213207844787,0.17939954782060044,0.060939060939060936,0.012829275987170725,0.054471843945528155,0.012829275987170725,0.011409642988590356,0.005994005994005994,0.001892843998107156,0.21925489055945507,0.41034398633813124,0.5896560136618687
200040384,0.2135880182331235,0.2978149829738933,0.19182746878547105,0.1905505107832009,0.16132236095346197,0.04838251986379115,0.02880249716231555,0.05079455164585698,0.008796821793416572,0.014755959137343927,0.004256526674233825,0.002695800227014756,0.23033463711429814,0.46273291925465837,0.5372670807453416
200040392,0.18908702330862218,0.17887448238408798,0.2531056954721336,0.2390876383137601,0.16377028036114316,0.045091982893218384,0.018566288778765868,0.07221166248048333,0.00884189803815084,0.013322245604507501,0.005549521417419048,0.001578304256330188,0.22119366300659882,0.31318570098376586,0.6868142990162341
200040400,0.1687541638907395,0.23302263648468707,0.21904127829560585,0.20730692410119841,0.17376830892143807,0.04660452729693742,0.022053928095872172,0.06491344873501997,0.008488681757656458,0.01481358189081225,0.0077396804260985354,0.0022470039946737683,0.19228205811783525,0.38691732207941687,0.6130826779205831
200040418,0.17661927330173777,0.2214791502753737,0.17407553107789142,0.2112509834775767,0.22403619197482297,0.042486231313926044,0.04032258064516129,0.054091266719118805,0.012195121951219513,0.011211644374508261,0.007474429583005508,0.0013768686073957514,0.20015797788309636,0.3930924789820495,0.6069075210179504
200040426,0.17706414671258108,0.3670117459685447,0.1636472227752339,0.17599044395779415,0.1771849492335258,0.051264184750149315,0.00846107903643241,0.031753931913199286,0.005176189528170416,0.009257415886920167,0.008361536930121441,0.0018913000199084213,0.2064051240992794,0.5528056569343066,0.44719434306569344
200040442,0.1974408570153251,0.304,0.17457707509881423,0.17938339920948618,0.21710671936758894,0.04762055335968379,0.012648221343873518,0.042403162055335966,0.008442687747035573,0.007778656126482214,0.004363636363636364,0.0016758893280632411,0.22719829297340213,0.4703525930203183,0.5296474069796817
200040459,0.21895164669404174,0.26231628777453625,0.18351956844828535,0.21473000495403755,0.19271206032916827,0.05512742885451643,0.0135410359442946,0.04973303242142346,0.010045687235096603,0.010265866681345296,0.006082457202620135,0.001926570154676061,0.2407434570332963,0.40122135482246285,0.5987786451775371
200040475,0.15413107566709502,0.22059904446894524,0.14195148842337377,0.1478316795295847,0.3719220874678427,0.04924660051451672,0.00615582506431459,0.03987504593899302,0.004777655273796398,0.010474090407938258,0.005420801176038222,0.0017456817346563763,0.2218442932728647,0.4313904414280826,0.5686095585719174
200040491,0.18398444848560858,0.2835437027657975,0.18767063664780595,0.2008863213706327,0.16776797372690222,0.058758358722747595,0.012503462192854035,0.055236813991215925,0.010881177541249554,0.010643770031258656,0.009812843746290508,0.0022949392632453606,0.2080850530013172,0.43466268764695243,0.5653373123530475
200040509,0.1925385934819897,0.16668475311991318,0.3035268583830711,0.20260444926749865,0.1584373304395008,0.03950081389039609,0.017471513836136734,0.07954422137818774,0.010851871947911014,0.01443298969072165,0.005208898534997287,0.0017362995116657625,0.2333419089271932,0.28534303534303534,0.7146569646569647
200040558,0.17592798399644366,0.2924132138857783,0.1480963045912654,0.18001119820828668,0.21990481522956326,0.059910414333706606,0.015677491601343786,0.042413213885778275,0.01133818589025756,0.013437849944008958,0.014697648376259798,0.0020996640537514,0.19826628139586575,0.4555217182240744,0.5444782817759256
200040566,0.19801896851675177,0.2712652796307648,0.15335520859625718,0.20499044459668986,0.21544730104929147,0.07099844950059496,0.011863123354848015,0.042692820827173406,0.010348682075505716,0.009375112681642808,0.007608264522410125,0.0020553131648216928,0.2304346606055504,0.42227223472534803,0.577727765274652
200040574,0.15928902384754326,0.20009552619009713,0.1342461391498169,0.25543703231969433,0.27129437987581595,0.055946505333545615,0.008788409488934883,0.051870721222735235,0.008469988855277822,0.008533672982009233,0.003980257920713263,0.001337366661359656,0.18926420528934276,0.325993280747882,0.6740067192521181
200040590,0.22470156308395806,0.23207142443040177,0.16574873905733667,0.22415792219838832,0.23108586004985796,0.054959707809148356,0.00918893848918778,0.05559742593773552,0.011333990376253695,0.009333874427503044,0.004927821902718998,0.0015942953214679112,0.2558369608231104,0.36295854458693705,0.6370414554130629
200040624,0.18128446895570183,0.249027453595643,0.19128598421696122,0.20745804156941203,0.21573857952650882,0.04757141269311993,0.013337779259753251,0.052295209514282535,0.00794709347560298,0.009392019562076248,0.004279204179170834,0.0016672224074691564,0.21771037181996086,0.4062804759118393,0.5937195240881608
200040657,0.20080950515733123,0.2457128446536651,0.22528581035642234,0.20813718897108271,0.14265299260255548,0.056237390719569604,0.016560188298587762,0.07061197041022192,0.0132817753866846,0.012357094821788837,0.0076496301277740415,0.0015131136516476126,0.23315487072342647,0.3976689055709206,0.6023310944290794
200040681,0.16655989750160155,0.29077199281867144,0.18685816876122083,0.19059245960502694,0.1903770197486535,0.05091561938958707,0.018240574506283663,0.04215439856373429,0.008904847396768402,0.013141831238779175,0.0058886894075403946,0.0021543985637342907,0.19150795037567708,0.45489936221320304,0.545100637786797
200040715,0.2252210347296163,0.16005625744478302,0.24480599314003607,0.27890967714158604,0.16346710422457053,0.03759585531886395,0.007510560230387631,0.08230521577313324,0.009409727371447433,0.009381024593496908,0.004917742622190117,0.0016408421395050685,0.25636180626969046,0.24694271731935719,0.7530572826806429
200040764,0.29179926560587516,0.2696328062181721,0.12918788528544625,0.16733672831233806,0.304476011793085,0.033056374519789156,0.046100241222192445,0.029840078620566427,0.008219422853569195,0.008130081300813009,0.0025015634771732333,0.0015188063968551773,0.3338848039215686,0.4910704850470253,0.5089295149529748
200040772,0.18033020210646172,0.311718470882458,0.12450875312611646,0.17702750982493748,0.23883529832082886,0.07288317256162916,0.008217220435869954,0.037692032868881745,0.008217220435869954,0.00946766702393712,0.009824937477670596,0.001607717041800643,0.20455516014234876,0.47238760008211866,0.5276123999178813
200040798,0.21833311319508653,0.15729561917902726,0.1412556053811659,0.1993790962400828,0.3646084856847189,0.058640910658847877,0.013797861331493619,0.03656433252845809,0.011210762331838564,0.011038289065194894,0.005174197999310107,0.0010348395998620215,0.2693069306930693,0.3155080213903743,0.6844919786096256
200040814,0.16117418997507615,0.19532726335681155,0.22298574128156673,0.23123174712248754,0.1764301666380347,0.05016320219893489,0.022332932485827177,0.06751417282253908,0.005497337227280536,0.01649201168184161,0.009448548359388421,0.0025768768252877514,0.19706411854313807,0.33014950166112955,0.6698504983388704
200040830,0.1510523613963039,0.18684905953676356,0.2229131043059226,0.23255090937354267,0.17472407896782216,0.04881081921343075,0.03342142079900513,0.07150629566298772,0.008705114254624592,0.012902222913104305,0.006062490284470698,0.00155448468832582,0.1878048780487805,0.3195144724556489,0.6804855275443511
200040889,0.17296583594652584,0.2530662305805397,0.18765331152902698,0.20032706459525756,0.18969746524938674,0.04946852003270646,0.03536385936222404,0.05784955028618152,0.006745707277187245,0.011856091578086671,0.004905968928863451,0.003066230580539657,0.19031885015694697,0.4016045304388863,0.5983954695611138
200040905,0.17089475488515599,0.2357375822060632,0.24947869325776614,0.20884350104261348,0.11024969256269047,0.0455007218093354,0.02972785114687483,0.09035983532053682,0.006523017697695557,0.014008447842592097,0.008073571084852698,0.0014970860289793082,0.2101452379932308,0.38079598145285937,0.6192040185471407
200040947,0.17364995423573681,0.28378549095158384,0.17053027192622303,0.19878091147396015,0.20070745033635473,0.059580583014875406,0.008590468370021791,0.04840034109212646,0.006979755550642706,0.011717146195875312,0.009237911758203581,0.0016896693301329628,0.2039113959461865,0.44367886582132354,0.5563211341786765
200040954,0.16900833393376083,0.3286333412491095,0.15714794585609118,0.1785205414390881,0.19484682973165518,0.0657207314177155,0.010419140346710995,0.03737235810971266,0.005491569698408929,0.010953455236285917,0.009083353122773688,0.0018107337924483495,0.19477337688852592,0.506898071251822,0.49310192874817804
200041010,0.17529246260921072,0.2481691308553268,0.1969969140067247,0.22753442955184008,0.16388006079867348,0.057804799410437105,0.01390999953940399,0.05941688544977201,0.011607019483211276,0.012343973101192944,0.005895628943853346,0.0024411588595642762,0.1976825972679821,0.393401689422515,0.606598310577485
200041051,0.17642887533683166,0.17023914968999115,0.25349867139061116,0.22976085031000887,0.16935341009743135,0.04322409211691763,0.027989371124889282,0.07546501328609388,0.006731620903454384,0.014348981399468556,0.007971656333038087,0.00141718334809566,0.19860874503123224,0.3125,0.6875
200041150,0.17240359593092028,0.20536177145819448,0.22883803599200178,0.22957861216026068,0.16418573650299934,0.044508627712360214,0.0242908983188921,0.06835518033029697,0.00947937495371399,0.017181367103606605,0.005998666962897134,0.002221728504776716,0.19728978046038226,0.35506033647494056,0.6449396635250595
200041168,0.17155367894284151,0.16802641802641802,0.2466977466977467,0.23397435897435898,0.175990675990676,0.04263791763791764,0.024864024864024864,0.07177544677544677,0.01146076146076146,0.015831390831390832,0.006798756798756799,0.0019425019425019425,0.20509005481597495,0.31087057728119183,0.6891294227188082
200041283,0.18180323826744474,0.2966566608011593,0.089949280612773,0.18269330297070696,0.25401097194907357,0.08912120898457716,0.01531932512162302,0.0303281233826726,0.009005278956629748,0.01531932512162302,0.01531932512162302,0.002277196977538557,0.21296524525511462,0.43230930966008646,0.5676906903399136
200041317,0.1958354331790901,0.1370602831703401,0.22075609400087579,0.3089475988906729,0.16009341701941324,0.0449423441833309,0.010772150051087432,0.08781199824843089,0.00699168004670851,0.014041745730550285,0.007166836958108306,0.0014158517004816814,0.21626697817174007,0.21903290997814764,0.7809670900218524
200041325,0.19156652207921496,0.32897770945426597,0.09856671338789166,0.186010760953113,0.22498530542116923,0.07916986933128363,0.010580096758149839,0.0369851245648144,0.01012795587104942,0.013699868879142742,0.008816747298458199,0.002079848080661934,0.22600718273299433,0.47942754919499103,0.5205724508050089
200041333,0.18669282911166607,0.19497770903466471,0.18210353925939404,0.2520243835865708,0.21130925302520243,0.05463561095441725,0.012601219179328542,0.05668274042398326,0.006914748430534074,0.015467200436720953,0.011054499135656447,0.0022290965335274317,0.20622748510896316,0.2999745352686529,0.7000254647313471
200041366,0.15185890214055398,0.20617196702002355,0.16720848056537102,0.25851590106007066,0.21036513545347468,0.06021201413427562,0.014181389870435808,0.05893992932862191,0.007208480565371025,0.010129564193168433,0.0054652532391048295,0.00160188457008245,0.18043300812376104,0.33755274261603374,0.6624472573839663
200041416,0.17407545760179305,0.2373358348968105,0.16299249530956847,0.21833958724202626,0.22138836772983114,0.0600375234521576,0.012195121951219513,0.04573170731707317,0.006332082551594747,0.02274859287054409,0.01102251407129456,0.001876172607879925,0.19107209562943595,0.38457488812845486,0.6154251118715451
200041440,0.17178612059158135,0.1843171806167401,0.20863436123348017,0.23348017621145375,0.19400881057268723,0.04757709251101322,0.03118942731277533,0.06819383259911894,0.00933920704845815,0.014096916299559472,0.006167400881057269,0.0029955947136563878,0.19433774363351827,0.32996910401647783,0.6700308959835222
200041465,0.18978036754818467,0.19214828459590144,0.19663826847801058,0.23509095095556068,0.20630900299332258,0.053304167626064936,0.025328114206769514,0.060442090720699976,0.0056412618005986645,0.01577250748330647,0.007943817637577712,0.001381533502187428,0.2119609073791805,0.31720792346045007,0.6827920765395499
200041499,0.18554146625856288,0.24378355031776394,0.20410933547232676,0.22206454001357437,0.1628308755476029,0.061269821681989266,0.015548836922317517,0.057259208983772444,0.00604676991423459,0.017523292404516565,0.007959523662614919,0.001604245079286728,0.2139003645200486,0.39072894550601556,0.6092710544939844
200041515,0.23466657635384564,0.3096771267912207,0.19036822056956285,0.20537819698893525,0.15068927988391076,0.056185380010883364,0.008253219662615635,0.050743696716851076,0.008933430074369671,0.010475240341012153,0.007482314529294395,0.0018138944313440958,0.268628912071535,0.45602571533962166,0.5439742846603783
200041523,0.20174384809145515,0.2701750880435597,0.17411394460124385,0.21050528261358242,0.18412968004595748,0.058470914404176136,0.01963184054749357,0.0482803406848665,0.008342283387866224,0.015635537128156456,0.008691959937058222,0.0020231286060394134,0.22136102929778328,0.4313892195204897,0.5686107804795103
200041556,0.21345577211394304,0.250999000999001,0.19605394605394605,0.1983016983016983,0.17332667332667331,0.055694305694305696,0.024225774225774224,0.06043956043956044,0.008741258741258742,0.01848151848151848,0.011488511488511488,0.002247752247752248,0.23294602698650674,0.410323709536308,0.5896762904636921
200041572,0.1644864065521556,0.21304531977975436,0.21262177043625582,0.22532825074121135,0.17619652689538332,0.048284625158831,0.023718763235916984,0.0677678949597628,0.008188620640971339,0.015247776365946633,0.007200338839474798,0.0024001129464915998,0.18923532089212564,0.3760640961442163,0.6239359038557837
200041614,0.191933055875321,0.23591767691006485,0.21420919086552015,0.22159571468846914,0.16047363969551734,0.057118691852269525,0.016013532562729065,0.057400620242458414,0.009134479842120102,0.01798703129405131,0.007893994925288977,0.002255427121511136,0.21858528591043982,0.38864886095836604,0.611351139041634
200041622,0.2053559039822395,0.3844086021505376,0.13673835125448028,0.14731182795698924,0.1910394265232975,0.06362007168458782,0.011648745519713262,0.036917562724014336,0.006630824372759856,0.01021505376344086,0.00949820788530466,0.001971326164874552,0.2286665741640072,0.5869872701555869,0.413012729844413
200041630,0.2505119615525752,0.2954152458830944,0.2024757995442719,0.20347775497341586,0.1535254286591574,0.04756056174146318,0.009114562290922607,0.059212333748121335,0.00799948286171399,0.010698298291827599,0.00890447486223113,0.0016160571437806041,0.28153960870645883,0.4473649772858986,0.5526350227141015
200041689,0.21648465681672185,0.2553748486534245,0.1847900782093655,0.21106711607055204,0.1860990215648418,0.05834615007035571,0.015151019339638078,0.05353578323898033,0.008279066723387546,0.0152491900912988,0.009882522333846002,0.002225203704309696,0.2348043091520063,0.4164387611796881,0.583561238820312
200041721,0.2194868238557559,0.34830422326956845,0.14721375103964512,0.18297754366509564,0.17299695037427223,0.05664910821550689,0.01312263191941595,0.04297199889104519,0.008594399778209038,0.014323999630348397,0.01136678680343776,0.0014786064134553183,0.22593619972260748,0.5219577262466653,0.4780422737533347
200041762,0.2166105499438833,0.23089921879328495,0.19535708349493047,0.23031746911186216,0.1829187212587955,0.0576209208266386,0.014211313646185384,0.05875671782370214,0.007922876613662807,0.012937004820211645,0.007451936395368165,0.0016067372153581916,0.24089801969713015,0.38200915874083324,0.6179908412591667
200041853,0.15955325089748704,0.29624170965364777,0.15327929255711129,0.2112503070498649,0.18472119872267256,0.06140997297961189,0.015229673298943749,0.04298698108572832,0.006877916973716531,0.01719479243429133,0.008843036109064112,0.0019651191353475803,0.17374825453820067,0.4624825662482566,0.5375174337517433
200041861,0.1694280526554698,0.32597623089983024,0.1434634974533107,0.18859649122807018,0.19057724957555178,0.061262026032824,0.01230899830220713,0.04442558007923034,0.00792303338992643,0.016129032258064516,0.00792303338992643,0.0014148273910582908,0.1830458465728552,0.5143552311435523,0.4856447688564477
200041879,0.18238619458494496,0.33019932305377964,0.15156073711921775,0.19681584555597342,0.16860975303998998,0.06343236805816722,0.011031716184029084,0.0424971793907484,0.00752162467092892,0.016171493042497178,0.010279553716936191,0.00188040616773223,0.19789703402440234,0.5019070490182229,0.4980929509817771
200041887,0.15772096971983776,0.3084726224783862,0.15907780979827088,0.19746397694524495,0.18962536023054755,0.056945244956772334,0.010835734870317002,0.04979827089337176,0.0069164265129683,0.013487031700288185,0.005648414985590778,0.001729106628242075,0.18154368748820532,0.4673999469917837,0.5326000530082162
200041960,0.16492331038968078,0.23789372365495037,0.16138935908924956,0.2382588204055893,0.2261774370208105,0.056589996349032494,0.006273025988250523,0.05136247469215706,0.006804075807361678,0.007401506853861728,0.006422383749875535,0.00142719638886123,0.2037581455841112,0.3702216758231204,0.6297783241768796
200041994,0.18253747917823432,0.20802151543498598,0.19434050514499532,0.2651426566884939,0.15855940130963517,0.05636108512628625,0.01216089803554724,0.07179607109448083,0.006372778297474275,0.016896632366697847,0.008769878391019644,0.001578578110383536,0.20536912751677852,0.32702146036808183,0.6729785396319181
200042000,0.17740956016309534,0.32245031666302687,0.16182572614107885,0.18628521511246998,0.1571303778117493,0.06802795370168159,0.013540074252020091,0.05383271456649923,0.009281502511465386,0.015287180607119458,0.01037344398340249,0.0019654946494867876,0.20029506204981343,0.49163416781985153,0.5083658321801484
200042174,0.19252801512141493,0.16432972169109836,0.19632789135657205,0.2893889624291154,0.17885800199375726,0.044426467944632383,0.010042326485921132,0.08724322204245723,0.0070026637904266964,0.013245411906979785,0.007231455606216601,0.0019038747528231277,0.22620616925916162,0.2623176830775667,0.7376823169224334
200042182,0.18981742137858923,0.2117273843634875,0.1423454768726975,0.20149406467458045,0.29932460090053215,0.06252558329922227,0.010540319279574294,0.04390094146541138,0.004707327056897258,0.012075317232910356,0.010233319688907082,0.0011256651657797789,0.22620578778135048,0.3657985491735046,0.6342014508264954
200042190,0.2413213835747411,0.38298412238091784,0.2330409144735252,0.15042654486575316,0.1073249716039537,0.04482950288793833,0.005304623118006719,0.04749993958288021,0.007962976388989584,0.009485487807825226,0.009642572319292395,0.0014983445709176152,0.27774252080409734,0.5706788061031295,0.42932119389687046
200042372,0.16302163376285614,0.21395617070357556,0.1923298731257209,0.2239042675893887,0.17488465974625145,0.05406574394463668,0.03445790080738178,0.07280853517877739,0.011966551326412918,0.011678200692041523,0.007785467128027681,0.0021626297577854673,0.20127719962157048,0.356240263112342,0.643759736887658
200042414,0.20038910505836577,0.3116555575571969,0.1659160511619528,0.18266978922716628,0.18230949378490363,0.06269140695370204,0.01008827238335435,0.05692667987749955,0.0066654656818591245,0.01098901098901099,0.007566204287515763,0.0025220680958385876,0.20366768546818562,0.47786380782211635,0.5221361921778837
200042463,0.1588891418165263,0.268814218272702,0.22549291863371285,0.19411274645931686,0.13385170785892808,0.03554568175506804,0.03165787281310747,0.07997778394890308,0.00833101916134407,0.013885031935573451,0.006109414051652319,0.0022216051096917524,0.20086540651332271,0.4269064269064269,0.5730935730935731
200042497,0.1649301623254058,0.24000740192450037,0.13929496669133976,0.24421724648408585,0.24033123612139157,0.06125092524056255,0.00730940044411547,0.045753145817912656,0.009067357512953367,0.006893042190969652,0.0045336787564766836,0.00134159881569208,0.19472134118713186,0.37596163979344505,0.624038360206555
200042604,0.18186382527684025,0.16226876090750436,0.16726003490401395,0.2670157068062827,0.2530541012216405,0.04987783595113438,0.008027923211169284,0.06474694589877836,0.006596858638743455,0.012006980802792321,0.007260034904013961,0.0018848167539267015,0.21285263833468204,0.27169765854050365,0.7283023414594963
200042620,0.19365404298874103,0.3803329864724246,0.09027055150884496,0.14750260145681582,0.26326742976066597,0.06659729448491156,0.006763787721123829,0.024193548387096774,0.005463059313215401,0.007544224765868887,0.0065036420395421434,0.0015608740894901144,0.22210849539406347,0.54023997658765,0.45976002341235
200042646,0.20862653114412302,0.2505704386039043,0.2843742077241612,0.1797515422969661,0.13420096340741994,0.0355784669990704,0.026282430490999747,0.05856503000084509,0.009972111890475787,0.012084847460491845,0.007098791515253951,0.0015211696104115609,0.25931717487620537,0.4361948955916473,0.5638051044083526
200042653,0.1830347186082819,0.3163799551234106,0.21157442034405385,0.18137621540762902,0.14697083021690352,0.037397157816005985,0.02524308152580404,0.05431937172774869,0.006731488406881077,0.013369483919222139,0.005609573672400898,0.0010284218399401646,0.22362649617128838,0.5012181616832779,0.498781838316722
200042703,0.19847008278319186,0.3186887007926911,0.10439338976219266,0.1785570334542523,0.25419857584307404,0.06784898562407632,0.012494961708988311,0.03909713825070536,0.006045949214026602,0.009807873169420932,0.006986430202875185,0.0018809619776971652,0.21997272631910206,0.4830910482019893,0.5169089517980107
200042729,0.1986106366017538,0.25544989027066567,0.14996342355523043,0.222457937088515,0.22692026335040233,0.054059985369422095,0.008266276517922458,0.04974396488661302,0.006291148500365764,0.01528895391367959,0.009070958302852962,0.002487198244330651,0.2262013208836256,0.39451581027667987,0.6054841897233202
200042901,0.18995605375453792,0.3270037090791808,0.16981132075471697,0.18448637316561844,0.1757781003064022,0.056644089662957586,0.0133849379132398,0.04301725528140622,0.011530398322851153,0.010159651669085631,0.005886147395581358,0.0022980164489598454,0.21153846153846154,0.4863295537673738,0.5136704462326261
200042935,0.2320877165436751,0.25478577939835917,0.16702896010097468,0.20685786410490148,0.21299347871818244,0.05827080849870275,0.01665381109319122,0.04585933665240867,0.017600448776383143,0.011114227613771826,0.006521281817544352,0.002314003225580254,0.270298558233247,0.4028281511064021,0.597171848893598
200042943,0.26437833714721587,0.24790907141325327,0.18014153978125672,0.20244477803988847,0.2416898992065194,0.02037315033240403,0.04846665236971907,0.03967402959468153,0.00536135535063264,0.00922153120308814,0.0017156337122024449,0.0030023589963542783,0.299267846247712,0.4526834327197304,0.5473165672802697
200042992,0.18279334500875657,0.41659773917838433,0.10532120209539564,0.14971050454921422,0.20181968569065342,0.060104769782189135,0.010201268265784396,0.03253377446925834,0.0044113592500689275,0.007995588640749932,0.008271298593879239,0.0030328094844223876,0.20871660096364433,0.5914047466324567,0.4085952533675433
200043016,0.21270534612097616,0.21971021733699725,0.20522108418685986,0.232700474644017,0.18311266550087435,0.047464401698725955,0.019985011241568824,0.057082188358730954,0.006495128653509868,0.01748688483637272,0.008618536097926555,0.0021234074444166874,0.22188478694125463,0.3697872340425532,0.6302127659574468
200043065,0.17701939602258776,0.22042714644146624,0.1849947983599535,0.2281990086286029,0.20996267058319565,0.057340432042102686,0.0070375130041001165,0.060950982192032314,0.008812190196438406,0.013340676825163699,0.006976317238847072,0.0019582644880974235,0.21425063838145747,0.3498826374564336,0.6501173625435664
200043081,0.18811608568753785,0.21509354928790841,0.2113934655124267,0.22361072326165876,0.1806059759843619,0.054384250209438705,0.010541748115051661,0.07086009494554593,0.006771851438145769,0.014590896397654287,0.01005305780508238,0.0020943870427254955,0.2243582681502699,0.3468453743053285,0.6531546256946714
200043123,0.16648422588974965,0.1670921007243877,0.16497067954467057,0.2692480165574336,0.2404794756812694,0.04715419110037944,0.011452224905139703,0.0711797171438427,0.007623318385650224,0.012814763711624698,0.0062262849258364955,0.0017592273197654363,0.20224372025104956,0.2787626628075253,0.7212373371924746
200043156,0.18282074440271903,0.3256201296769972,0.12670275414906906,0.1810124323359705,0.2287787758015585,0.06317292249122598,0.007495092498959015,0.03854618999464636,0.007257153054547618,0.010945214442924275,0.009160668609838796,0.0013086669442626852,0.21525367314916077,0.49955231076520423,0.5004476892347958
200043172,0.19849477968936385,0.18405258645327235,0.1948493220285161,0.27817471658569115,0.18003556571718904,0.048998126448826645,0.022133307929249627,0.061430249912673464,0.008224572099965069,0.01362293988758693,0.006414531135880093,0.002064081801149535,0.21770890979524074,0.29899682820683043,0.7010031717931696
200043263,0.2214387105636705,0.3449168874969887,0.16411708022163335,0.1584557937846302,0.19170079498915923,0.06438207660804625,0.008913514815707058,0.03914719344736208,0.007588532883642495,0.00981691158756926,0.008913514815707058,0.0020476993495543243,0.25190000915667066,0.5453726794125796,0.45462732058742034
200043321,0.18964936886395511,0.3354733444472032,0.1631965381477672,0.1777391551094243,0.18327244351434754,0.06154009860603696,0.008867449366864115,0.04469194480899514,0.0063490937466747065,0.008583690987124463,0.00861916078459192,0.0016670804809704536,0.22022339470139202,0.5191730847182813,0.48082691528171867
200043354,0.17804940593213095,0.22417676713504237,0.13997640244556472,0.2150595301941435,0.2648289177303443,0.06532232114126355,0.008366405663413064,0.04569344631556366,0.007722835996996675,0.015767456827201546,0.011584253995495012,0.0015016625549715756,0.21373001624348123,0.3596973025753692,0.6403026974246308
200043396,0.2840461928282014,0.3677901116747869,0.22944397006379025,0.15081956234198937,0.12456677884373901,0.043230029969695445,0.006094396169236693,0.04838682672828034,0.008856965861335744,0.00984479381184389,0.009560165419324593,0.0014063991159776986,0.3137309843204558,0.539746796769081,0.46025320323091906
200043404,0.27512346706620056,0.3872773135740186,0.19273214567239477,0.16388144411161912,0.12478322560302696,0.0487151190288507,0.008670975878921646,0.04035945136370803,0.0059908560618004095,0.012454674444269273,0.013321772032161438,0.0018130222292290713,0.2920668406151113,0.577299585501367,0.42270041449863305
200043438,0.13829787234042554,0.3109432749477744,0.12325245058653382,0.1827093041941186,0.2495580909529166,0.06990197653864695,0.008838180941668005,0.030371203599550055,0.007874015748031496,0.008838180941668005,0.00562429696287964,0.0020890245862124376,0.18401186303585873,0.4837914691943128,0.5162085308056872
200043495,0.22713616991546146,0.31145645437306324,0.18158272050321447,0.21030479626289256,0.15753202904583508,0.046112575736552426,0.008001480042551223,0.05383654780074927,0.006845196799407983,0.011655335090883862,0.010545303177466351,0.0021275611673835623,0.2616486203283269,0.4561093247588424,0.5438906752411575
200043602,0.20372018511925952,0.29799196787148596,0.20166379804934023,0.18820998278829604,0.18181296615031556,0.03623063683304647,0.01772805507745267,0.04905335628227195,0.008577165806081468,0.011818703384968446,0.005306942053930006,0.001606425702811245,0.2352574519712384,0.47397407482033715,0.5260259251796628
