codgeo;Wk_Res_Municipality;Wk_Res_County-Municipality;Wk_Res_Region-County;Wk_Res_Country-Region;Wk_Dom_Com_Abroad;noTransport_toWk;Walk_toWk;Bike_toWk;Motorbike_toWk;Drive_toWk;PublicTrans_toWk;15+_Men_amg_salWF;15+_Women_amg_salWF;15+_PermanentContract_amg_salWF;15+_ShortTermContract_amg_salWF;15+_InterimContract_amg_salWF;15+_SubsidizedWork_amg_salWF;15+_ApprenticeContract_amg_salWF;15+_SelfEmployed_amg_nonsalWF;15+_Employers_amg_nonsalWF;15+_caregivers_amg_nonsalWF;taux_cumu_1_inj
13090;18,36734693877551;71,42857142857143;2,040816326530612;8,163265306122449;0,00000000000000000;2,04081632653061;2,040816326530612;0,0000000000000000;0,000000000000000;93,87755102040816;2,040816326530612;43,2432432432432;56,7567567567568;NA;NA;NA;NA;NA;NA;NA;NA;0,650
13091;21,53209109730849;72,58799171842649;2,939958592132505;2,774327122153209;0,16563146997929606;4,14078674948240;3,726708074534161;0,5383022774327122;1,573498964803313;85,13457556935818;4,886128364389234;47,2993437657749;52,7006562342251;89,4469726444200;8,68842811678219;0,0835982154868228;1,2788520194894901;0,0852013843784548;65,6931247338949;34,30687526610505;0,000000000000000;0,655
13092;26,25233261563679;70,87845156246819;1,230191521966053;1,394481882833759;0,24454241709521729;2,79755890825109;4,444464968555260;1,0438194757634807;1,176927713057438;85,16365948867433;5,373569472486078;53,6529575899880;46,3470424100120;80,0104305706378;13,29062955641328;3,3250401519831856;1,8352235657209832;1,5386761552447925;75,4010453153868;24,59895468461316;0,000000000000000;0,555
13093;24,86916846532926;61,82190051444396;11,494653906064428;1,212883033434931;0,60139347285892730;7,88118575787475;4,247622085340505;0,0000000000000000;1,826930504608409;86,04426165217635;0,000000000000000;44,0046075364709;55,9953924635291;NA;NA;NA;NA;NA;NA;NA;NA;0,618
13095;16,63019702403909;70,89715542524607;1,750546975098782;9,628008689015013;1,09409188660104806;7,65864342352181;1,969365482807676;0,8752735962066281;3,501094167512039;76,36761485825132;9,628008689015013;50,0000001924665;50,0000001924665;NA;NA;NA;NA;NA;NA;NA;NA;0,717
13098;20,33755274261603;76,91983122362869;0,759493670886076;1,687763713080169;0,29535864978902954;2,15189873417722;2,616033755274262;0,8016877637130801;0,801687763713080;91,01265822784811;2,616033755274262;50,7824331145886;49,2175668854114;84,5699051125729;10,42945377133916;0,6038811006046100;0,7319186951984049;3,6648413202849457;70,2330236449466;29,76697635505339;0,000000000000000;0,554
13099;50,64595393562789;31,61743575998839;15,680191631609288;1,285261703018626;0,77115696975581427;2,57384636001742;6,940412727802329;1,7993661760046316;1,028209206248817;84,31648515413373;3,341680115516260;55,2108881869462;44,7891118130538;NA;NA;NA;NA;NA;NA;NA;NA;0,544
13101;10,48906048906049;87,32303732303733;1,093951093951094;1,029601029601030;0,06435006435006435;1,86615186615187;1,544401544401544;0,0643500643500644;1,930501930501930;92,40669240669240;2,187902187902188;47,7490774907749;52,2509225092251;57,2847181257864;27,85538511207675;0,8369298966673130;12,4649012613784382;1,5580656040910614;72,5170579546060;27,48294204539398;0,000000000000000;0,581
13102;23,44275459007532;74,59739060804495;0,716216004597047;1,205735290568139;0,03790354435923744;2,97786196201674;1,962378389593813;0,4151442392627256;1,622327721417019;88,91257843471227;4,109709252997433;50,4005720575942;49,5994279424058;84,8442058011340;8,05703085854794;1,7030133704850121;1,2494091781947816;3,5925360692198876;56,7696689197196;43,23033108028043;0,000000000000000;0,505
13103;50,82135313028097;44,32712879108352;2,640845383198744;2,000272804236249;0,21039989120052408;3,61040830858360;9,061752125042952;1,6612431811879502;1,671233324806257;77,63844893543713;6,356914119400384;52,4423808493944;47,5576191506056;NA;NA;NA;NA;NA;NA;NA;NA;0,562
13104;24,40518830416149;72,01553020704110;0,912229632065093;2,258977562806719;0,40807429392559375;3,21474100337178;2,877491290807021;0,4099952186385794;1,665990458806977;86,66851641576044;5,163265681271148;49,8094312932047;50,1905687067953;83,1002557650205;11,76439513403861;0,0000000000000000;2,2686757137480131;2,8666733871929022;66,1943196560714;33,80568034392855;0,000000000000000;0,658
13105;28,35177053720868;59,99274402405417;10,046599423262867;1,573133001601378;0,03575301387291749;4,00369848664310;4,790905068112969;1,6803920787831310;0,750813469146271;85,80668999903935;2,967500898275167;50,4435995072499;49,5564004927501;85,0432132918484;11,19731852168098;1,1203491068962623;0,4013198409266369;2,2377992386477406;53,2187171480939;45,28869997725093;1,492582874655211;0,521
13106;16,53003254071048;81,38747295118893;1,032644731690473;1,022533186814239;0,02731658959590113;1,90693967798501;1,110051243345128;0,1426276786838307;1,988270410045070;86,98875999049348;7,863350999447491;50,6006547579369;49,3993452680367;NA;NA;NA;NA;NA;NA;NA;NA;0,503
13107;14,29265856807331;82,22623093297770;1,600510596673632;1,680536124430030;0,20006381939099468;3,24913557150770;2,080663763212019;0,3601148749037905;1,800574416064627;85,70734143192668;6,802169942385168;48,0396787941010;51,9603212058990;88,5868111440379;7,27051765553661;0,8407310260513635;1,7136709151923621;1,5882692591817458;69,8700141042645;30,12998589573546;0,000000000000000;0,606
13109;21,62162162162162;72,87287287287288;2,202202202202202;2,802802802802803;0,50050050050050054;6,40640640640641;2,402402402402402;0,9009009009009009;3,903903903903904;78,07807807807808;8,308308308308309;51,1470985155196;48,8529014844804;88,8211800169524;4,13336895281314;1,8108038110661653;0,4390682249873076;4,7955789941810218;42,7987918497056;56,72489627282246;0,476311877471922;0,649
13110;26,35722577614120;66,80740133581722;4,877752054942449;1,581239127730559;0,37638170536856408;3,40696361966042;4,450759388554467;0,7024993764427274;1,122871461589600;84,85050485712389;5,466401274426998;50,4413110080182;49,5586889662952;NA;NA;NA;NA;NA;NA;NA;NA;0,553
