codgeo,1ry_res,2ry_res,Vacant_Home,Houses,Flats,Nb_Rooms_1ry_res,House_1ry_res,Flat_1ry_res,1ry_res_bf_1919,1ry_res_19-45,1ry_res_46-70,1ry_res_71-90,1ry_res_91-05,1ry_res_06-15,HH_Moving_Time_lt2y,HH_Moving_Time_2to4y,HH_Moving_Time_5to9y,HH_Moving_Time_10to19y,HH_Moving_Time_20to29y,HH_Moving_Time_gt30y,1ry_res_Owner,1ry_res_Tenant,1ry_res_Social,1ry_res_FreeAcc,1ry_res_Carpark,1ry_res_0car,1ry_res_1car,1ry_res_2car,1ry_res_3+car,Pop_per_1ry_res,1ry_res_gt0car,Pop_per_1ry_res_Owner,Pop_per_1ry_res_Tenant,Pop_per_1ry_res_Social,Pop_per_1ry_res_FreeAcc,1ry_res_Occupancy,Owners_Occupancy,Tenant_Occupancy,Social_Occupancy,FreeAcc_Occupancy,Overcrowding_rate,taux_cumu_1_inj
200066645,50.335351735066546,39.96186872792165,9.702779516689088,91.7936566441633,6.439611748771447,4.575502622035286,91.40243349188377,8.187208827429753,29.35181590251234,14.117683417478135,17.160650244546822,23.498433262155537,9.441019600993517,6.43039757231365,8.875101496176034,13.274848526164705,15.039673899382809,21.52179598423818,13.469079582775903,27.81950051126237,80.03394155737573,11.687822177866256,4.260246938234892,0.9974467194857743,76.49288198926814,10.568013792905017,47.73225591869033,33.76588274287844,7.93384758590086,1.9111649617923216,89.43198624746962,1.9269608409148873,1.872700322544617,2.021322816193005,1.3681106823548002,5.89894197154402,5.318624038595362,0.2573294617046666,0.1021366080982726,0.019544501370094298,1.4399577127421401,0.771
200066652,90.4357612729454,2.5975890768847956,6.966649644783768,86.51237437577801,12.838085173738515,4.5152298641467805,87.13475617189013,12.241774511476875,16.09027607950649,4.942179712402169,10.242277281551772,22.18933233317472,23.859651313847607,22.676283285630277,11.577571454716512,19.240371830757464,19.2329011845024,23.28711927025233,9.703925955577912,16.958110304193383,71.7258311857772,20.882274432117434,4.97640101821239,0.5671348854632677,78.87219954460885,6.038757774328974,39.242638750693885,44.23754664233792,10.481056832639226,2.473483106273985,93.96124222567101,2.5619079320221543,2.2189519092422847,2.4589946604253816,2.0720118035538024,28.47250584280763,25.128753333744022,2.101006562078619,0.7034747976800801,0.04871706913899669,1.636752449796518,0.655
200066660,65.07420885229101,22.55313595504959,12.372655198754492,79.5421960894536,19.930482357674133,4.435853759323875,78.50397724591518,21.175528805612547,28.81711665543685,8.796107464415405,14.160700077012033,25.542544262919126,12.360749352866883,10.322782187349715,10.270174226622018,14.942151293521084,14.524972211638863,18.940892331991872,11.871971070022628,29.449838856837157,70.87052911391982,18.411339292256226,5.626499069715734,2.0009102619570607,68.6415396265112,10.77140570571457,44.816560649204014,35.84331431948897,8.568719325592438,2.1195210912887528,89.22859429428541,2.2185882710113733,1.8534225420286237,2.1187101220761293,1.4051819794905804,25.345690838050523,22.17951843352932,1.5680181579133499,0.7537143736695483,0.16822479802231852,0.9519031366285191,0.739
200066678,68.20205044422615,22.081618240869147,9.716331314904703,90.87724378096102,8.414587412232352,4.602468073047424,91.21443635099739,8.46196926596281,25.761463932600364,9.086316582505834,15.942669668850616,24.15672037714699,13.819934270115585,11.232895168780608,8.46222176266777,13.136382835821914,13.835870205376093,20.44953787119435,11.98991550707877,32.1260718281945,79.94014564110589,13.335682974910172,3.034661248590064,1.0635321793982333,75.34125190852052,9.477451255240114,45.33320635909373,37.45083461480715,7.738507770859,2.138772761722992,90.52254874475987,2.1747530319120583,1.9806584400299805,2.3448191515930374,1.6458928894871165,25.17893861019277,23.176422861979827,1.1599632778222688,0.2654365777531366,0.07452474132482757,1.1486069472541798,0.753
200066710,87.87082926929268,4.9078565244403425,7.221314197143213,93.662762119686,5.599028374672308,4.764654638357071,94.24549384658076,5.223677045697664,25.530782463557884,7.671391238930533,15.515021161168141,22.531770334398498,13.011585133545488,15.739449679005103,9.687043487967257,16.83680424192672,18.180887989186807,21.970062232947424,11.872043900712097,21.45315815764285,77.05861017297842,14.656044163208154,6.473490523269296,0.3938450415172607,80.13546074562707,6.185450800249253,39.44725985141329,45.256494531026114,9.11079481731134,2.483756655240834,93.81454919975076,2.56105127537952,2.190699312571575,2.3278593822938105,1.7453599036760354,18.653332525308528,16.444579977571976,1.0375338139500925,0.9552448847911547,0.025115279232290875,1.27679132506658,0.713
200066728,95.00973065061666,0.8544010489367824,4.135868320495603,95.3914431202578,4.34540612264526,5.022675069101122,95.79745521599077,3.9573462791243306,7.693669522225629,2.2961984379029627,14.960178191930321,32.58944367814894,23.167149369921777,19.293360799870367,9.064631025568403,15.076332883138836,18.823713274332118,23.06971114972973,11.576044201799178,22.38956745488069,80.76189676811443,11.281202700064947,6.7215603652343505,0.3479929835458104,87.31977886346311,4.017547766170261,35.497936167602994,51.13772431829513,9.346791747931611,2.6572803545520887,95.98245223382975,2.6918511291856997,2.533388730993731,2.5767086932767542,1.7364825854889576,18.400564098738055,16.864142882924817,0.6511262232169951,0.7335667367114542,0.02882071785640134,1.0641790345315534,0.752
200066744,62.69571917778138,23.623920546319944,13.680360275898684,82.81158505279224,16.229200895059662,4.316399724791019,82.24344364040567,16.882634123572032,21.828130252157067,13.365023850069678,18.41524290091684,29.735928562684926,10.174444182285882,6.481230251885601,11.084156392424818,15.773886783595687,15.123403143749275,19.685588800825524,12.3052558099663,26.02770906313641,67.63540437486333,19.494919288832893,7.634169522976301,1.7717554249936627,70.712030467978,11.585822300741112,47.971366092124605,32.878949672765565,7.563861940670704,1.982542818439586,88.41417770556089,2.0648510151304595,1.7508628283406464,2.0303354915927887,1.3828086942648523,34.65136020782996,29.656417721331263,2.4752742357246666,1.6428789950056013,0.15878547939610899,1.3146630326870175,0.743
200066751,62.21174653399268,26.43152987231165,11.356723593695659,89.58753324424723,9.624320964958237,4.493171286532194,89.6246546664171,9.95906517885735,32.71359456151828,11.035795247951794,14.297909310006697,21.8353437031475,11.738088613337695,8.379268545992367,8.471411889974362,14.043125446382618,13.861669362270575,20.885360681146377,12.751568291951967,29.986864346123507,76.66572028321649,15.544800035810058,3.4829358358419795,1.1435473660762656,73.96672276778457,11.048331846703872,46.038284113081744,35.35539424932326,7.557989790891112,1.958287210361344,88.95166815329613,1.9923072834484787,1.8397392784618558,2.075526754606004,1.5498293052101761,14.031721300574276,12.668767427804815,0.8072123348414638,0.19240481221380318,0.051744993622958264,1.4396785285205627,0.759
200066769,63.51140256638949,25.597085425940925,10.891512007669569,91.8373208616631,7.29295710147977,4.538731265291823,92.08203299626786,7.437989084959133,30.16803742304785,8.970958141034005,11.2916798428067,22.646769986669213,13.798546427482576,13.12400817895967,8.730846554853144,14.562332327021632,15.884812166324087,20.950705643090508,12.185113406828599,27.686189885454212,79.1404932137657,14.369789726810405,2.108024053114322,0.8774402838627766,76.9812606659534,7.891457180907757,44.84771481672885,37.59622087285242,9.664607129510975,2.0682590308980218,92.10854281909225,2.1261553134010827,1.8610505803762367,2.0299134912814036,1.642778263885099,14.67947933279488,13.345596577616242,0.7138147735180508,0.11838028718362915,0.033469494240128135,0.732162718257368,0.722
200066777,77.01666131854486,10.836521131197904,12.146817550257232,90.11936957930878,8.987307701752316,4.573990891758809,89.83305968317434,9.402737596217575,18.289449041161728,10.06812897493367,13.514932069717972,26.757746554563745,17.809941354529133,13.559801999692281,10.135099041985486,16.503595945366282,16.813220180545255,21.203431262139205,11.617797837134521,23.72685572750685,75.12904896930563,17.6052124934644,4.871171526318003,0.9504092357403302,79.4724797102928,10.311191306759316,45.5437828478841,36.65455901884165,7.490466826514939,2.169430764219807,89.6888086932407,2.234462489500744,2.0367949257484823,1.8603462153725803,1.5702339582949538,38.53994920555065,35.132675798042854,2.0377548903582325,0.834061053615064,0.138263937543778,1.5746753403898603,0.708
200066785,79.29590179120598,10.00754899464436,10.696549214149652,91.4261843541226,7.718780732692868,4.614845916320712,91.71203694420039,7.402960479592633,13.79597341034353,8.181665680613573,14.105039918457841,29.946646894651106,18.659672730742383,15.311001359161871,10.807289299852858,16.615348132295345,17.019475745108124,20.954180372838128,11.246483180507994,23.357223263473333,74.44514130417113,18.805794413653622,4.596132479443537,0.9154998130750065,79.76577669782422,9.708677255087332,43.651777395552394,39.34041589945724,7.299129449903043,2.2383323791346683,90.29132274491268,2.3091099787905276,2.1223426372200818,1.760854631054801,1.6504988517802583,33.730987710334006,30.7139939187663,1.861986710883865,0.7570166205785654,0.09373126062364959,1.3118966396218044,0.712
200066793,86.64545943585802,7.332598613915855,6.021941950226126,29.40772658824811,69.41214502925263,3.7117176770128077,29.732182306418636,69.28498994255743,4.662763002554453,3.536225660243195,22.092182931321233,32.854844174732484,21.301340346490896,15.552643883549521,14.638437266062315,22.14268898642634,17.16791996253267,19.133548991170915,11.121453173608451,15.795951622334005,56.9941182341237,21.530809751744126,13.68038714176979,5.416524624001619,71.78703195358054,12.756064655803808,49.04995205747916,32.8828145269373,5.311168759779734,2.1227464206634625,87.24393534419619,2.207902373036474,1.9317329474738534,2.340517320442398,1.4607867675792405,149.39720320323713,114.76264371593304,12.823249958589157,17.086374683600624,1.940974091414152,4.509598906879645,0.666
200066801,73.14941179555667,19.614292317411888,7.236295893446538,87.61032279440451,9.586334706054066,4.633799206073956,91.8942213201336,6.921655219220815,33.73767622986343,9.234727721925546,12.486000230667148,20.39701845370546,12.48230115695261,11.662276206885803,8.799206983827673,14.371164122996987,17.128670481455167,24.744205564191176,13.322586720508523,21.63416613579033,72.84817521352178,15.00748156173047,9.767203000722665,0.5605897789989939,72.76315032932227,10.075896802946,43.62884217743834,38.6393001401655,7.655960870680315,2.304189977225342,89.92410318828416,2.356659456593106,2.177061242655825,2.1792924052395253,1.7843116607929297,23.08394288018691,19.27950774211654,1.7448562320467451,1.642582858876865,0.0731244930879256,0.8362465386411442,0.754
200066819,87.07681259993844,4.209015523562498,8.714171876499066,88.01719102158275,10.777658664425166,4.5697363287349555,89.0251917492259,10.040572197895138,19.7722157097766,5.523709133179757,11.333173040598174,23.590067550932233,21.855088816775737,17.925745740474827,10.307294341173858,17.779153369582,19.356375843936572,23.851884464324378,11.011026883448713,17.694265097534476,72.3226859264411,19.462297333909863,4.698904203359052,0.9069231485224615,75.10087676308885,7.288918258664226,41.2009457644263,41.48832938394354,10.021806592965934,2.389553803724652,92.71108174133576,2.478857286214158,2.1743851606667532,2.2539719963424627,1.7935185336671304,22.059535115368558,19.249871842908025,1.7052684726585763,0.48571252238809376,0.08796556283382502,1.955368543267925,0.664
200066827,71.12560161555895,20.188282429687387,8.686115954753646,68.06735543201464,31.404022386832224,4.206143026313142,74.20951696097613,25.379052245022873,16.956549781260584,6.3662183236836,11.21061453359899,24.660571645879873,19.70190820236087,21.104137513216088,13.212443011861906,21.646422316003147,18.61009310537804,21.088128329361634,10.319525700685794,15.123387536709478,58.998033916196555,26.381121416999196,11.457639839239897,1.439316648325698,76.24369750381149,11.085476019293374,47.549298977105,35.01463027600165,6.350594719302736,2.2297768834764,88.91452397240938,2.3621620690916725,1.9322083102015397,2.3180616836832884,1.737341852675338,19.003986867400883,14.859597264602742,2.07942573974825,1.620632226306267,0.10809237344595257,2.7898207018902776,0.723
200066835,80.20684209364796,7.667434376150144,12.12572353020189,88.89344446875415,10.587440026921362,4.615894706496419,89.55616322377085,10.080013099906736,26.04968686161687,10.261439311451966,16.99590716651456,26.8024856458685,10.837721002622434,9.052760001535365,9.26522233159005,15.148748738205372,15.485379895801,22.308693629462667,12.507089042640926,25.28486634172323,74.17182064585117,14.851419492247368,8.078331080367494,0.7951614849712713,73.50988917095782,9.72080086088764,45.04900497325238,37.00322742944861,8.226966736411375,2.1685491474624348,90.27919913911238,2.2172383043366044,2.0887859831899607,1.9826317808717353,1.5188207749386304,20.80399921068423,18.49619963551613,1.135971487664588,0.8016404478987705,0.06000764651795268,1.3102585965133586,0.705
200066850,81.34613166340303,5.474399476908992,13.179468877163444,91.50088807606305,7.922144405897236,4.956394015392184,91.91200458248814,7.5580222286070935,21.606871078407707,13.583046346178689,17.482910153076325,27.521013801135027,11.982891512470742,7.823267108731511,8.358481234219155,14.165513723151163,14.416845690869794,21.654857726776648,13.642873059736662,27.76142856524657,76.04936127134062,17.223377609799506,3.1525571416944893,0.5001908515221325,77.96124521797307,8.773039726452398,44.37115327804676,38.54397577525205,8.311831209507364,2.2373320794021563,91.22696026280617,2.270306173274332,2.1449555974321295,2.098809392088414,1.7718741004805767,20.983458508160105,18.96441043325097,1.1606681289371674,0.3352931357248951,0.04742342530419288,1.2618054878310263,0.737
200066868,59.52588419725113,33.296638243650115,7.1774775535484165,86.70021673253633,11.260937227950679,4.765545289220579,88.09917490857015,11.274228635925017,8.950377735354191,9.173798795177118,22.134592521721657,30.93841482822428,15.635694952261055,13.16712115782224,9.294228434014114,16.07097282770763,15.711735342900095,23.062264132953587,12.206004779492423,23.65479448293216,77.24519436296004,12.053163558514461,6.362695657308637,1.3325991676259628,78.10324411293048,8.114598434637474,50.306008445486654,35.631142022419304,5.948251097456578,2.028358557801899,91.88540156536253,2.0676237460704616,2.025266329813564,1.7356105193636713,1.5904613515631858,22.19473439678205,20.255658559381782,0.7637744933160845,0.6256850671129456,0.07652368859958338,0.805883572466936,0.757
200066876,91.32363585335872,1.3085292291933064,7.367834920014546,51.77182425379664,47.0792883351937,4.186603503029676,53.36044148066394,45.46893290376168,7.73928436400798,7.03062918934978,27.875366287514026,34.219332055535844,12.949100693272547,10.186287410319828,14.160166346530568,21.2497547648318,17.001554548763153,17.812528600691934,9.95391527665963,19.822080465333325,49.41009026333302,17.207652478176254,29.846703363307448,2.180949915647918,62.34927481178738,16.769554877811824,49.364417043628684,29.336361736754657,4.529666341804822,2.13524030339264,83.23044512218817,2.25779191945271,1.9386475154277811,2.1065130788272004,1.2781134178058684,61.05227652518533,44.16145611214924,3.861333627087939,12.104895462603613,0.3547950401673774,1.9527091088249258,0.697
200066884,86.64427500704734,6.097585880756526,7.258139121638707,88.5515771625135,10.238259846163102,4.487904913802868,89.1334336382795,9.904537245873037,16.302716500944562,5.181897593533946,9.271432512201073,24.63790732521045,22.733335550483552,21.872710506499985,10.786846703603238,17.85239685538337,18.51558042014339,21.83620272433579,10.515898770610399,20.493074525923817,72.49785500268234,18.443115877054165,5.442046194981731,1.497995892976706,77.2931959397245,6.40346242354883,41.868132296786435,41.83424156350494,9.894163716159808,2.3672850716653535,93.59653757645117,2.418256827400319,2.1909552306940476,2.580085150717064,1.6738275641479823,17.33173437944197,15.467335038136763,1.0523057878213333,0.4089521172006726,0.06614232781416912,2.2079558495701064,0.644
200066892,82.23216018526112,7.096158919074266,10.671680895664602,87.76875377939224,11.485423469282775,4.75487418050567,88.85616906055945,10.598783530880036,30.715887025016816,7.29841018989338,12.938872891068188,26.687565991542005,11.737445844400312,10.621818028058835,8.377967095120516,12.888564028026941,15.036586353163385,21.217403054533836,14.32050239385743,28.158977105009626,71.91949034050884,12.872025353273376,12.238549227681181,0.6869833755287803,74.53954051101923,10.599425155564846,42.55826512724032,37.89133514398305,8.950974573211798,2.23907553819307,89.40057484443516,2.3023603959977255,2.051239789537721,2.1853652771292302,1.8646478409433662,7.82107598182486,6.719313617550897,0.36383484294680934,0.5552804525988442,0.014321548925257421,1.0503114471216262,0.737
200066918,81.55466742105475,7.946876095385091,10.498456483560151,64.86084547667528,34.30707136605507,4.071520181516993,65.16718927250257,34.1121852438901,14.189111488127859,8.64464920087539,23.21146087113193,25.674204816547572,15.0193632462105,13.261210375421948,12.819490209240238,18.986313751247696,16.853233811419912,19.949732599534006,10.60507896327949,20.786150666919244,57.47189569862248,25.025322476023547,13.034660962026969,1.8697895644047375,69.82126622807361,14.895501968926279,48.449786334338185,30.27521858027003,6.379493114824917,2.0928393167022095,85.10449802943313,2.1986275939956097,1.9939130191219818,1.9311603094825678,1.3930446827803287,111.89059260730885,85.99740703436758,11.379495054313232,11.35111470655341,0.5296385077494177,2.7543104730566483,0.64
200066926,85.70008309933617,4.241326618939861,10.058590286240635,63.937924321067094,35.658951538136016,4.194314095181523,65.37379732589216,34.22013905976153,18.113802262505992,5.346841696800842,20.655633462878676,29.960962755347076,13.662093937084933,12.260665885382483,14.909587469723203,19.892983343969114,16.05798796558318,17.871950328157283,9.56505343713541,21.702437460702114,57.01407829538573,27.048852786880296,10.828997232145861,2.6595562010654072,69.86330629741087,13.276762188245774,48.80208589655474,31.6195510863813,6.301600828818181,1.9840946516924918,86.72323781175423,2.122137568065354,1.6882014710886442,2.172948576105004,1.2581458908647605,34.981223768911526,28.253399928814417,3.651263751480181,2.122585230360651,0.14361285550011293,1.7319499174810753,0.733
200066975,87.63940803340651,3.7828923230691682,8.57769964352433,54.804432046051616,44.240683914995614,4.393784336480216,55.57479987455506,43.47856896520354,16.329029723798907,5.843525132634358,21.391363639337364,36.39286420595841,15.830823430937684,4.212393857848523,12.45765565005755,18.57190493078498,16.915566454033883,20.73595705408804,12.598399508638986,18.720516402396555,56.49329566309556,19.497173498748122,19.2768780553744,1.8209174620703767,61.475362248871775,8.633690356745205,49.24242983774724,35.63243946832098,6.491440337186568,2.2472715465251905,91.3663096432548,2.3730177257482628,2.0616367977939793,2.1132540233379826,1.8179922204689711,18.911877633809503,13.485255659481941,1.3552485031634234,3.461674525486492,0.20639427013103168,3.160014921735772,0.714
200067023,67.8355023806343,24.52671739730689,7.637780222058811,84.39105119447972,11.008200090677283,4.62735801696169,87.93452854115031,11.508212727382498,26.371183112642495,7.333087891879698,17.32959768727734,21.407507299609772,15.039790676528341,12.518833336636133,10.402942692094284,17.185462355786186,16.76494813843683,22.475977899653646,12.884189218325167,20.286479695703893,68.22084058208588,18.817641510128723,10.059451065759667,1.1986316478914492,74.423894900387907,9.90668451470378,47.3333796398683,36.368137434618006,6.391798415317652,2.0968066904063765,90.09331548980396,2.1831029858278996,1.9441333971720929,1.9028875111933736,1.4348133305304265,42.752135148907925,35.74078174580359,3.3483818282830358,2.910714192967686,0.1796998265992229,1.0726304287662827,0.765
200067031,65.2166815711646,25.482233410735628,9.301085024570737,92.61467800313153,4.6184132047997455,4.534849395972649,94.44127164318051,4.540178473123682,22.092993486687412,9.074666885535816,19.39236758514526,23.136522492338095,14.450374264141509,11.853075286151919,9.903507498453477,15.55292736718291,16.085651242468664,22.843935232333717,13.813677880950308,21.80030077861092,71.2034928711225,16.800855991132437,9.378946505973172,0.750446716667017,77.43687876930812,9.351287970132837,47.381833490430246,35.90861309334185,7.35826544609506,2.1317670552764967,90.64871202986716,2.1772718525038632,2.037460512138009,2.0316187455745593,1.748105458913174,20.64208144817028,17.543947716927796,1.2902504445676504,1.3901372580089484,0.04686209744211038,1.4374175691830526,0.759
200067049,33.05266924461377,65.57987592041248,1.3674548263911512,64.78413783095193,33.183432252611134,3.8960120403949285,71.26155044143921,27.431180700090504,24.08099249777537,9.780935275698125,14.53198228415498,28.613993741476932,14.479596665422754,8.512499561942372,9.511675444029919,14.981353734940694,14.771597471281789,21.336711455877484,14.768685385020412,24.629976560782623,69.18157228978264,16.188764478885922,1.0931271717587048,4.396702622093879,45.10235465048085,12.559059983478067,52.76848368952412,28.138274313484697,6.534182039479582,1.9599352210425571,87.44094004248839,1.9523618290285865,2.0414909653410356,2.1936085145629107,1.8093068790252722,8.437213392015808,7.099221053592248,0.6802258121887057,0.04673728983711735,0.10803279248261999,4.652002285609833,0.679
200067064,72.51953014507848,8.752019027257433,18.728450827664094,70.12067655310044,29.54796891002816,4.205912878601779,72.57961570949357,27.179655195768166,21.097484742903784,11.263034625726593,26.814512685758658,26.34623016664688,8.345513159355232,6.13322461960885,11.03484661873796,15.315309095319753,13.803207603909925,18.952132612300975,10.659222888668381,30.235281181063,66.76794192051601,19.060496766693106,11.10397203634932,1.249754966548695,71.34918008014883,15.47163180374308,48.238813626676276,30.619171963052086,5.670382606528557,1.9682726391884589,84.52836819625692,2.0570249743835585,1.8353631632116947,1.7340717542704989,1.4720140236509536,21.371248287781405,18.279262142503498,1.4163302407532896,1.3276773380014648,0.07204374114458202,1.4280892587620715,0.689
200067072,68.2960748062015,22.36522889812151,9.338696295676993,86.90257100513813,12.483178395333756,4.796720487530856,88.81770312332924,10.926797844428762,10.73148097958636,10.103968200527449,19.85541273676032,29.559038362902264,16.83799047450978,12.912109245713822,9.754715669302,15.10991950460409,15.15098851752865,21.630339663627115,12.265047860644058,26.088988784294084,76.24733702775966,15.186425710801178,5.435955799969993,1.5544798211047524,76.31717810285707,9.544387456033002,49.68932220106993,34.755298004538496,6.0109923316277385,2.07159392889509,90.45561253723615,2.1516752707359315,1.9091820475222934,1.6555141770637956,1.5015257614687338,32.97490945513369,29.861080324259454,1.6062890447214295,0.9596207696484755,0.15268151616163692,0.8782610882188304,0.793
200067080,70.48863254037319,15.226766013349742,14.284601435826481,91.79279173386614,7.874755215831023,4.542634254544343,91.21564304525945,8.472379090508156,39.65636602666676,10.58829231882281,12.326379119882358,20.234025735894566,9.844834007921136,7.350102805840365,9.633017549651905,15.610305266574517,16.791656150972916,22.279210879592792,13.595538103905037,22.09027203447692,75.47838145643739,16.799318391152916,4.080388146130479,0.9519303096727652,67.79231425270987,10.292526933047993,45.02178774809254,37.01675785081236,7.668927468047107,2.1515980654060902,89.707473066952,2.2005088748750916,1.9603014914144288,2.31375594412204,1.505455603959619,13.585285617660412,12.154879458282283,0.8440423504019019,0.28450493028604285,0.029664587340374315,1.5739918980632923,0.728
200067106,73.42330871912087,20.778440409949443,5.798250870929685,41.016082000851604,58.523713190910385,3.942260144055099,45.77182284807647,53.774574563451345,12.676575304748651,7.101720083963036,18.451401054702277,25.969937774684812,17.999593105111476,17.800772676789748,13.771106002599888,21.354749551612198,17.043391591200116,18.311893360750695,10.92771708635623,18.59114240748088,58.38569037075089,24.918430703596954,10.685997089551444,3.188371363448673,71.64728494192366,12.002843508443824,50.108904601652014,31.873888972560255,6.01436291800892,2.0263345645796047,87.9971564922212,2.1644290199591203,1.8140803212868746,1.9508601883136996,1.522654325876671,265.2692421117477,207.94057954007724,26.51865618721352,21.61528878758633,1.9711079189397,2.7739518834174173,0.728
200067114,85.28874114668383,3.299918757708809,11.411340092929002,60.510672428977315,39.202175570430974,4.0527692628109255,62.40390274141257,37.33157483072879,16.972367830742805,7.621966968900694,22.75698549650704,31.544001183828946,12.237881407111628,8.866797112908891,12.724673368806217,19.65304883160461,16.604356061524754,20.09691158011036,10.909775788275322,20.011234366538396,57.42348209017036,20.991543813990372,18.087723344771646,1.4476293812795282,64.63529144222174,15.51734161535345,49.17431203024832,30.551479455157914,4.756866902380656,2.0455016328797444,84.4826583877869,2.139102315358994,1.7598000912511855,2.1651295618563005,1.2597691909604085,56.585002875600914,44.66000113144007,4.24861077229512,6.7798083867795595,0.15235681099999773,2.5515506659679734,0.722
200067122,87.29102312644507,4.0389422468934795,8.670034607427878,92.72705033847193,6.540869401667064,4.638324759892464,92.7554141323698,6.60254167914401,19.926296874638496,10.383189028463354,11.777332236971386,23.19729883998512,18.328440912987414,16.387442129444814,8.847035078381323,15.050088490102596,16.379391645017318,22.39053823434499,12.097227423446146,25.23571915074148,80.34730584134314,14.870960071828458,1.6620341848631843,0.6194018648321452,79.98226731361105,5.532981560121274,40.85108996410009,44.35099264616508,9.264935829613549,2.4142493416008164,94.46701843987871,2.4364049250683606,2.371163009389442,2.4726379572896087,1.569273296786787,10.150024086508736,9.394821184669546,0.4430252298130694,0.0457631823377619,0.021709320976246376,1.6702996872672433,0.651
200067130,65.52749816034267,21.417108396887926,13.055393442769406,92.37103233238973,7.017739429034307,4.420101906422455,91.7678019212026,7.690834153910426,42.49759354234125,8.93914002905149,10.791332537192536,21.410040639616955,9.018696068766097,7.343197183031671,8.85138384735663,14.345284880994296,15.735472954072144,23.320405241364185,14.411926558586377,23.33552652373447,77.05241706783283,14.330648154091683,4.93232481165044,0.7900569520018095,72.77887558848998,11.378823920681905,48.273590569643225,32.938351086477226,7.409234423197636,2.031181796323149,88.6211760793181,2.062255267118244,1.8941261001536638,2.154254643625127,1.6436154517169619,34.88526456178658,31.308234512800855,1.9431580846971535,0.7973764107636251,0.08876562341001755,1.5145846026577636,0.72
200067155,69.81327858178852,19.06302387000422,11.123697558996982,69.381482991823745,28.093335245345244,4.279189615073478,70.5895621638181,27.832299123060153,23.137751844358817,9.609656891365805,19.536607236697282,25.39615908853467,12.18078726439042,10.139037658932681,13.164937137973245,18.232623112417617,14.96198013057468,18.544043358169375,10.671970203660212,24.42444604174975,66.81453758212211,21.49842737301697,6.969590795755834,2.3070813843404703,61.87805864319803,12.674621973187325,47.5481491289498,33.86030056250778,5.9169283198999665,2.0442492985514464,87.32537801135756,2.174574609434791,1.8023850477938348,1.8497476109842312,1.3303308308236388,13.139223459984349,11.396101652783196,0.8486267620142781,0.5327014161823994,0.07608829795729322,1.494714949508708,0.685
200067163,52.36750509422892,39.41066224259975,8.221832645440609,87.9714794547155,10.943433973479845,4.659063641817996,84.86728815994546,14.519158203645244,37.45470958016103,9.313366072464575,10.80166319187666,21.00439898727175,12.076623251054228,9.349238951435785,11.696394457277213,12.636348510454292,13.12076070978417,19.87031886871698,11.2631411025271,31.41303635124024,75.94032727299204,14.200027633502533,2.5681519223059857,3.728412963194333,66.63838157283128,10.9302782913838,46.16969250842336,35.64951419680097,7.250515037250148,2.0321739357350026,89.06972174247447,2.11786520071619,1.8811777204780762,1.5369863869027258,1.3066140335287884,7.482553762454624,6.8616633796952256,0.3012321002484651,0.07989647585736417,0.029557358239160746,0.8603164521032419,0.7
200067171,54.92832079454176,32.582847968899756,12.488831236558482,87.15151183255895,12.538162138641667,4.592690807400249,86.35151571889705,13.353070951506867,36.55779971138255,9.24639331227646,12.204229110294854,22.83074150953102,11.255438062678985,7.90539829383613,9.352694128039907,12.876442580303689,12.730178852630143,18.372029216740646,14.262178841245008,32.40647640174688,76.78265724382467,14.975067760553891,2.385512889569983,2.1441693456221254,74.46461130359307,9.81755850117899,49.72106484423066,33.34699197579986,7.114384678790495,2.0263155727444264,90.18244149882102,2.0859056476893034,1.7865746969160594,2.186451475159906,1.5813944909351798,12.687227601182775,11.574693276841186,0.59832279376031,0.1429740166921064,0.07827327563194317,1.5866937747821677,0.76
200067189,57.36738878969524,27.863217522627167,14.769393687677608,90.48798955907135,8.703412634511675,4.64980913153914,89.45870089034734,9.826223643972307,41.44953388180885,15.436997058921868,13.718177793458375,18.18654868222461,6.114100784928024,5.094641814067515,8.699651527022292,14.437191985945683,15.328371752545209,20.240122676935528,13.98780584102233,27.306856216528963,75.94792296679093,14.06168882166397,5.474581521632089,0.921981000113092,69.00639176150847,12.489772748627411,46.76365540933292,32.32656221910174,8.420009622937929,2.0061548594709677,87.51022725137258,2.0230712527768113,1.9700561174343096,2.084618560988818,1.6855060847734364,15.524973085461486,13.770840752947244,0.775494928141349,0.43897021145768456,0.056259700632684685,1.5627573010548503,0.702
200067197,60.92127306178654,26.639498822963482,12.439228131285986,94.19923830329601,5.0598487937697305,4.427978589283028,94.5334835838051,4.8318214685083465,24.98586688622199,14.09228923801587,20.801437416569296,23.65889810876776,8.769494078464934,7.692014271960148,9.482669636100711,15.999428671086475,16.153885022871606,21.758878661675077,12.641521117578502,23.96361686436512,80.37103145110898,11.847089576291367,3.7021303442235327,1.433888493314872,75.35347186083543,8.349387753647749,54.572182835583384,31.49640028849507,5.582029095951288,1.9549728951956342,91.65061222002974,1.968665371250766,1.963313111372462,1.9976027953430544,1.6112696030253921,7.896382007615945,7.280047696621651,0.31457570757784215,0.09950095279163844,0.026056936373322747,1.848028042702327,0.686
