codgeo,0205_School,0610_School,1114_School,1517_School,1824_School,2529_School,30+_School,15+_NoDiploma_amg_WF,15+_CertifGeneEducation_amg_WF,15+_VocationalGraduate_amg_WF,15+_HighSchoolGraduate_amg_WF,15+_HSG+2_amg_WF,15+_HSG+4_amg_WF,15+_HSG+5+_amg_WF,15+_HighEducation_amg_WF,15+_men_NoDiploma_amg_mWF,15+_men_VocationalGraduate_amg_mWF,15+_men_HighSchoolGraduate_amg_mWF,15+_men_HighEducation_amg_mWF,15+_women_NoDiploma_amg_wWF,15+_women_VocationalGraduate_amg_wWF,15+_women_HighSchoolGraduate_amg_wWF,15+_women_HighEducation_amg_wWF,15+_MenOnWomen_NoDiploma,15+_MenOnWomen_VocationalGraduate,15+_MenOnWomen_HighSchoolGraduate,15+_MenOnWomen_HighEducation,taux_cumu_1_inj
200041317,73.81748039402626,97.31551117704375,98.44740538593149,95.62197634348094,41.82861761887954,6.147322944255471,0.8204582231697469,19.431552155868083,4.961572049531088,26.638684107409986,16.397480890332666,13.393592610529948,10.023288989672627,9.153829196655602,32.57071079685818,17.9793352898958,30.27784610479304,15.90927958170026,31.47197749093312,20.71020202521052,23.434469835927747,16.827333035585468,33.538124981467185,76.43802509397952,113.76011073347702,83.24446865946938,82.62384753551244,0.751
200041325,72.46844496396109,97.42031022812488,98.88315793754187,97.36865950994977,41.40191834069723,3.3950258042466293,0.646070976904083,19.762682032525742,3.342507050249356,35.756321443796026,16.282450224930376,11.424789104374462,7.20718111704858,6.224069027075457,24.856039248498494,16.071619154228223,41.16771556928031,16.330545566395852,23.4300079413642,23.30861736739157,30.55769592622722,16.236245926502512,26.226000962223928,66.24033004541073,129.4242124838316,96.62609770769762,85.82616965143173,0.734
200041333,75.82943302902184,97.93419662346258,98.78889751875296,96.33961912421746,27.668564604068735,2.9014388846994104,0.5150853824563355,30.36283351624083,5.5031446575032845,30.398214999947943,15.655031194320356,8.895280899807707,5.655038653866088,3.530456078313784,18.08077563198758,26.99633857458544,36.19945789324784,16.071068039153634,16.433375062231708,33.47867215725248,25.028910400918974,15.269970850634401,19.60551707417906,74.6334700360574,133.86194033402597,97.40999574604206,77.57922900121218,0.742
200041366,75.69847019066505,97.62485499212019,99.16166232677178,96.74145481136415,42.60832840282213,2.7203257200745057,0.7487915529522358,17.110255889146483,5.940657646500751,24.970833910643197,18.53651777051386,13.702505434649847,10.641767054138228,9.097462298282245,33.441734787070324,15.516036075735633,29.229519441768012,18.306739801231238,32.07836205498991,18.53643387931215,21.16104336061617,18.742075547288703,34.6613985556539,74.88246327206537,123.569168975704,87.3813706147811,82.79262081801343,0.691
200041416,84.3619666261129,99.11909663483235,98.75759590559207,97.80563809630331,26.30634078618243,1.8254498279837514,0.45749613875681927,31.975199712184985,5.1659481239544665,32.10144416298028,15.111782316714072,7.695567840513742,4.7315610549377505,3.218496770653088,15.645625666104578,27.372635924554643,39.76027515461625,15.226586008672031,14.195397102573853,36.296514181484085,24.910622110492717,15.003993945258975,17.007235040118754,70.80562458074829,149.8583212501078,95.28218667027424,78.36639843778084,0.732
200041440,77.74288195274661,97.82384190797256,98.00591526757954,95.99127772675352,30.38581138038128,2.806430675169642,0.488550457940925,28.274275901240696,7.766522317794482,26.29123418723285,17.36683802290073,9.038497365649382,6.89386732488159,4.368764880300275,20.30112957083125,26.994037629540156,31.74510670083387,15.675925238468215,18.644769438605223,29.500027894744633,21.069475664904832,18.9857864344385,21.88699584537885,87.61071498733457,144.25632547388236,79.0526430177262,81.5610229374464,0.691
200041465,81.83436701322495,98.02619060127428,98.83893456210454,98.12870591940478,28.8734210096838,1.1197738604904475,0.2740313897192852,28.64294461886789,9.348662112387762,27.65012997001017,15.087585713228695,9.103612898149509,5.8618519805712115,4.30521271651751,19.27067759523823,27.05249605549051,34.081813599192294,14.331232908472806,17.101014551676226,30.196282632998752,21.368519293550236,15.826290246512643,21.389715054873466,87.49841846701571,155.77387020115484,88.44041471577135,78.08420984576543,0.664
200041499,70.65808328261714,97.76514462378024,98.47354928458154,97.04416416393832,35.515132479722126,1.908502569369858,0.6873740972896204,18.98584485243678,5.104091703721317,32.0057401123124,19.737186737040563,12.495942298344884,7.039504082839886,4.631690208723749,24.16713658990852,16.78665480759546,37.838282486748184,19.479983993911485,21.394067752006187,21.06662113231465,26.4872466687009,19.98054059719553,26.790891582757258,75.39315236300199,135.1628145374027,92.24524502887385,75.55597729990215,0.678
200041515,72.96307836607205,97.55842532225286,98.96601121210124,96.6254370083256,44.53403493972303,5.471362961127839,0.6974524967040346,22.587500644466363,4.362335638356006,30.27303579917009,17.846245554429103,11.672039164651917,7.693414347910073,5.565428851016453,24.93088236357844,18.41052874894782,34.909023755165315,18.711036747481568,24.275445393784242,26.474119118575484,25.959308801186157,17.041568503388678,25.540758003643376,64.70757143904842,125.12812492672548,102.16417787321744,88.43899163247842,0.707
200041523,74.94899685502959,97.74609680605221,98.13383156277594,95.5313553811512,30.045206535988633,2.651940823900644,0.5236716210856829,27.208242512653232,6.4039756916001185,32.336374827610555,16.831591871381924,8.331172684690706,5.373965949049002,3.5146764630144647,17.219815096754175,23.99751577013422,39.02622663101172,16.052788358291277,15.90813701211883,30.245795842254076,26.007346156149445,17.568389925776554,18.460746649630654,75.06229443163319,141.96493570400312,86.44484183176026,81.524966041265,0.707
200041556,79.94681657237096,99.65173878040349,98.76481733451367,93.23631635657907,25.099403556892668,1.3388330774262602,0.4481744492230646,28.98797805385751,6.876125968330907,33.42680174003733,16.542873717687016,7.184636011976519,4.533484313966863,2.4481001761750125,14.166220502118392,23.648143133622003,42.47630952305387,16.128518757400325,12.727311420969157,34.1013614775793,24.761065200316278,16.939656727375674,15.544108447859747,66.4057753979878,164.26989449803224,91.17387293705288,78.4063755490837,0.72
200041572,72.6617213171464,98.11882631775632,95.77049335787139,95.11525256491922,27.56732845424372,0.991690652867556,0.490410438755617,27.24349527153268,6.1095075971886175,29.62790138993127,16.548474492194604,9.042849988714611,6.851111084376836,4.576660176061366,20.470621249152817,23.548505544344607,36.49126446643422,16.560819771737034,18.433894961130026,30.704221439244265,23.199677781462718,16.536911886523413,22.3782184231213,71.83221571050217,147.31974583340244,93.79537411822616,77.15171804000497,0.722
200041614,73.40073399105502,96.8749575714263,98.25709809408819,95.45169777421525,37.2767567535224,2.577413526936551,0.5427814676104517,21.990428080334112,4.981525406076563,33.985766560414326,17.541354797395645,10.471649359806538,6.724471976486998,4.304803819485822,21.500925155779356,20.117765993614125,39.25802691014581,16.805919806637537,19.57522058487449,23.76440874585165,28.991332194889292,18.238035451953785,23.325153181101687,80.1940599340913,128.27728464345455,87.2918491493253,79.5008225884376,0.688
200041622,73.50507922251725,97.6369725381496,98.77948820599448,94.6904170107082,31.935489162037705,1.7659594070312064,0.4850118347259831,29.302327270845673,7.705656375530202,28.542686483089156,17.780782117560733,8.582843451526601,5.060529335004641,3.0251749664429988,16.66854775297424,25.11178202404165,35.94604443381929,17.98182012369758,14.721250700470836,33.34008303632126,21.409258852821125,17.587074062749046,18.54484535868866,72.57388420973496,161.7778224202952,98.51663473341327,76.48759475382022,0.706
200041630,77.154532252909,98.16832061775857,97.81930925991767,95.24558066296082,37.32792383332656,2.862629461137547,0.5923066969025972,27.52750424961969,6.363791806168921,28.852859618826603,15.891913999325833,9.366396597069288,7.099029322011834,4.898504406977827,21.36393032605895,23.243888043230996,35.36325640500824,16.095431800345814,20.132665974549575,31.351426075193018,23.041123190765937,15.71023661926516,22.463062084987296,66.18352991489311,137.00835626836854,91.4572962056012,80.00751519042892,0.701
200041689,74.72640588409146,97.76333309632253,98.27214013668683,95.48147274763107,30.083417453044966,2.805199938598969,0.5397720859323349,27.20336809075335,5.756291020942511,32.22925653050074,16.48361317339548,8.482661307619697,5.851738903359925,3.993070973428286,18.32747118440791,23.646496155921277,38.449090222817155,16.027951727887395,17.113594888577136,30.4712144599555,26.51483629347854,16.902248323604415,19.44270988353612,71.29686538636716,133.22646979161203,87.1218221377445,80.86821435022648,0.718
200041721,75.24320614057858,97.9381546319558,98.22817088947265,95.78156607696212,34.71146507345706,1.7788493939723082,0.45249782274632555,33.64339256767332,6.199032940805188,31.128013151884048,14.994670482209996,7.555036157847453,4.103267036453387,2.3765876631266125,14.034890857427452,29.71802590639125,38.05261780532931,14.363286062348703,13.142012538129322,37.438549531162806,24.433106959005936,15.605111030684197,14.898151200583866,76.74506446047513,150.5758612497697,88.98902734949264,85.28624870971257,0.719
200041762,75.34816032002348,98.54236377578135,98.77339542518794,94.9478322919162,36.13404025663419,3.9924083389372425,0.693493751602999,21.50592765742531,5.76535844951903,30.37756465820793,18.36631077895693,10.86111669525182,7.642324001419745,5.481397761252223,23.984838457923786,18.24523790238727,34.10603428190806,18.786647880454602,23.740639163268618,24.407128083734342,27.06015685131099,17.992315621590503,24.20211490891496,66.51216797868895,112.14222491765541,92.90316040703757,87.27851377675434,0.703
200041853,73.281406306929,98.1768258095315,97.82989966139932,97.01155135010664,34.93756932258598,1.6824404375039748,0.5806129175920061,20.17858229223283,5.33188148273735,32.33507931915389,17.645124671039472,11.148815047005556,7.679785743009405,5.680731465476821,24.50933225549178,16.816838038402228,37.35562986555622,18.459471194054327,22.640052088536407,23.369237157879265,27.57003985761557,16.8722227190189,26.283478989727374,68.29909723873745,128.59788540698284,103.8393865542968,81.75413535424599,0.687
200041861,71.1690534858852,97.5405230425619,98.10534643342135,96.76099763324844,29.046592942631147,1.8613881073732894,0.5272467907292124,21.42716579375388,5.746782372509702,33.134019935702945,18.184664577130523,11.042504607220767,7.112997904167346,3.3518648336733263,21.50736734506144,18.615836817669386,38.405991126200156,19.700213418822223,18.46722463528124,24.204906122670966,27.925036145326924,16.68722290803302,24.511187633198887,75.99047148018091,135.88928439713447,116.64519193354498,74.44186684555346,0.703
200041879,69.1228505133374,98.27019476809019,98.58252032047679,96.13399899624584,29.94219503438836,3.662970863550977,0.5744483741288593,25.701719411052625,6.060341045152135,33.19437902811511,15.534966950625329,10.259792712457337,6.034484575468263,3.2143162869955146,19.508593574921118,23.192476030980565,39.77528765618887,15.127092061518697,16.86792327156911,28.185686019448777,26.67976289160608,15.938733130103293,22.122663183307083,81.45569930477087,147.5823200445736,93.95169520346798,75.47918103392844,0.716
200041887,73.25640592140627,97.47803834110253,98.67715977228742,97.82783719386642,38.94912708495893,2.742357093042609,0.6132744258854184,17.526824975059995,5.1776127642061684,29.954784921441906,18.124882354111357,13.285614188472437,9.593920540865192,6.336360255842949,29.21589498518058,15.544447249490032,35.458774171309535,18.564015577904705,26.118304701725744,19.474324140499547,24.547634542155027,17.69347537459214,32.25898531760827,78.41583296665844,141.9073662334692,103.07412321674694,79.53992044808525,0.698
200041960,81.02485216088664,98.16774419571098,99.20505034638244,97.37123273575746,58.312962127885186,5.05095682138546,0.6395079137315061,17.593146862707826,5.31509904710798,21.849172860771493,16.752255741624907,14.351686805450937,11.668246165733047,12.470392516603813,38.4903254877878,14.683567560387061,25.22381586376321,16.846840755936768,38.470232051218844,20.27587073497691,18.737645589211077,16.665045375144768,38.50885227168232,66.77253236735622,124.11993582553578,93.20897787276132,92.11068377722002,0.759
200041994,74.13792140472525,98.49016878887035,98.82794617802497,97.04491957716915,23.0826598529203,2.528868226507926,0.6173581990530829,20.748903119971093,5.874901796666685,29.78933198166291,19.970564368870843,11.631529893505023,7.365020966659788,4.619747868372566,23.616298728537377,17.968886024587277,33.91492539807855,20.703073230518974,22.372928964411734,23.55986902179177,25.617810001608625,19.229900790829557,24.87351042558611,77.11811280256647,133.86189744357935,108.8593872781822,90.94815066605861,0.738
200042000,72.3792558192034,97.48682015875514,97.96179811036643,97.79046106655474,35.85378124786085,2.3286986593695773,0.5668130422407431,29.350937078933573,5.69450941014187,30.70810621072696,15.298512102466134,9.924447663971216,5.824639645806044,3.19884787922516,18.947935189002422,24.474381717082707,37.727061217317456,14.609821518314043,18.30375827636974,33.80825079048064,24.292576790851047,15.927995365953452,19.536731676227305,66.16816188344906,141.9513198534362,83.83856420768507,85.63442823178863,0.685
200042174,80.59635198770282,98.16070991638132,98.47123166710493,96.38532743650612,49.050627196933,6.440009775790702,0.8773125560842772,19.04934644594808,6.358564284484019,27.82787704700406,18.64793465279357,11.918628786680836,9.03094346150971,7.166705321579731,28.11627756977028,15.63068850666583,32.341405216311,18.63402266467306,27.883208224088186,22.097259167827755,23.803830132215314,18.660337919323638,28.324071107715948,63.064735290280716,121.13200937730633,89.02951209990509,87.76754366572428,0.735
200042182,77.87196335375086,98.73736975790106,99.34266881711814,96.13389087995525,24.091615339511097,1.7334552907948946,0.28825767542208997,32.719344941281165,5.82733775513553,31.89331624935415,14.932118143386958,7.456805806011452,4.459938315986585,2.7111387809882195,14.627882902986256,29.40113922847274,38.82604259839837,14.722382099901191,12.612286235529814,35.98676344718428,25.066699598737525,15.138644045983964,16.612629606984246,80.44940331262329,152.5202217501138,95.76185832979397,74.75786571049248,0.76
200042190,77.8311414934896,97.36283967005421,97.92989075744362,94.23230202650919,39.737206823999074,3.505247687972494,0.5491724055745605,27.63753806662672,5.976900631391548,29.882725723882203,16.86093288197086,9.16202882963892,6.313418884031391,4.166454980697211,19.641902694367527,22.52039546701225,36.03875053216441,16.983426663564934,19.662396566449154,32.222232266599015,24.36724697976108,16.751184812217407,19.62354124991236,62.61858399772091,132.50922506391717,90.83697098083789,89.77221115501489,0.671
200042372,67.49179427232573,97.5816277996958,99.05741611558804,96.04012078681434,33.824377168466796,2.790205682897894,0.5753904618138868,20.688627229247786,6.030887622707287,25.291322377753417,19.28274970498256,12.709058630252068,8.583790770712325,7.4135636763980175,28.70641307736241,18.134039658158727,31.108759985350588,18.60099865617118,26.871620002678764,23.100896380075245,19.79797956324675,19.926519776599584,30.438988144391466,74.1260225097391,148.37707199275226,88.14745440170505,83.3620922198665,0.696
200042414,75.04200946765259,98.18063843890691,98.16918726126028,94.99684134707097,23.83336113293706,2.185268923178358,0.371264484877627,28.52392477124466,5.739192658465576,32.60180089697855,16.579479000212327,8.177335207206443,5.146513954285351,3.23175352441887,16.555602685910664,23.55681237706307,40.887444608328266,16.099817421304607,14.779187179242728,33.365041353355636,24.526330863901407,17.046973479735634,18.286957648158698,68.81235316274896,162.47963703921044,92.0481828905294,78.76814983724785,0.702
200042463,75.21702961803072,99.0566089213517,97.45554864480998,97.87463911927907,33.788639367282464,5.207491727852464,0.9995155249872433,21.488857404199226,8.183808235468929,27.55272469366179,19.235395458656214,10.200064445465495,8.070504518285539,5.268645287622416,23.539214251373448,20.30092012981073,33.86563821127149,17.539445538886163,21.55162016435665,22.616835203284108,21.558446611730236,20.845744678980598,25.426487264947454,85.22969510433306,149.1587879427406,79.89240444413778,80.48234181500867,0.656
200042497,72.66604404873304,98.10654236503171,98.3899190636029,96.72859120722045,48.702543628307964,3.064605169844218,0.6956663804071884,16.972651721245036,4.557228385846753,25.78391455952424,17.63181759825853,14.977160313659697,10.129651139423473,9.947576282042268,35.05438773512544,15.877127945896701,30.191406742363696,16.84551199376565,33.2446196281399,18.03266172899596,21.519300748708115,18.392633409143226,36.80548829531089,85.19228511658233,135.75109854507704,88.61932938969787,87.39708412875893,0.702
200042604,80.21453780387128,97.72591984372526,98.85200435050794,97.51276970530051,39.24159103693055,4.8051184958308,0.5222973248065533,24.69660535934776,6.498987437867437,28.645940596363044,16.824233590250216,9.42453856517333,8.29384398288061,5.615850468117608,23.334233016171552,21.168010923605475,34.80972174629791,16.216097146466904,22.58194315554968,27.72149364739503,23.36203796882791,17.345558678705128,23.979133650135473,65.4592492107499,127.73132631386437,80.14300830569805,80.73008634746361,0.78
200042620,66.07208539288969,97.50681829348382,98.568888841255,96.47248653037236,34.23785626973895,1.372088068144794,0.28655409077892857,23.52935192888438,7.1411562792183005,31.580762375086074,19.50935781440547,9.452085034927972,5.814337395520839,2.9729491537658745,18.239371584214688,19.331032774048165,37.344990458435234,20.407697895371125,15.490174645611297,28.418211401471602,24.86843298131608,18.463258589344278,21.44075698749494,79.21189807747922,174.87029234261192,128.71162334157538,84.12949911895632,0.726
200042646,75.00829961149601,98.5829436758507,97.91161409465107,93.49890709825851,29.15918375227958,2.2846954089234965,0.6530246205441151,25.890937323693024,7.903473212702008,27.962131469371805,18.36510547159487,8.222332669128818,7.11454293708708,4.541476922448797,19.878352528664696,23.90241267635774,34.046955256483265,17.206808649774548,18.6296095052715,27.678966427154396,22.490817785747165,19.406615528377294,21.0011894448958,77.64893066132132,136.1183389737626,79.72492787704353,79.76336494111726,0.658
200042653,72.28543792622241,98.25467674687748,98.90303906762416,94.5776422234252,35.21121136762045,2.0174577666568636,0.647298357413109,21.94673695150758,7.999858214317073,27.652258707304206,19.209192497190294,9.642373066479513,7.707516222418499,5.842064347928539,23.191953636826554,21.23879166939085,32.95432684717346,17.709744609459296,20.821480980308746,22.58948533165743,22.838474655865113,20.5705515113007,25.34412201622318,85.36203650497295,131.00463124483642,78.16415938707492,74.5891511429733,0.688
200042703,71.5186744927345,98.2519208170813,98.57912629087546,94.94343111116133,29.433823429408474,3.0142019965005935,0.5671830933701293,30.58935286401364,5.8650146877445994,30.74727482290327,15.345148437190215,9.458676670364794,4.77306348241772,3.2214690461787994,17.45320919896131,26.690955708666987,37.2353311977091,15.013550982716447,16.49738360635196,34.25155685334968,24.65231192564779,15.656655313538609,18.35112396767997,73.20491792385931,141.89072795616113,90.08259377302657,84.45178898150967,0.758
200042729,78.93567634569757,98.79929959069358,98.2260731313513,93.81926907585445,28.60585101820068,1.9172739393879659,0.4187114590678996,32.75730622280571,5.820716040437658,30.889357763949274,14.661221064211734,7.996102451737213,4.528295493584467,3.347000963273939,15.871398908595618,28.325604778961953,38.64531530820577,14.095143431373634,14.427934567599745,36.91302781459149,23.616394872204864,15.192046767419308,17.224972922856892,71.95740117496383,153.44728261632565,87.001984622052,78.54554632641305,0.756
200042901,72.23487296227401,96.69545126040914,98.46529936802125,96.77742754893818,29.858860411494888,2.9172764903228745,0.6791664922706849,21.605239868092998,5.707761496050658,27.45078217030692,18.48189780778556,12.343400521901453,7.82554100961131,6.585377129426733,26.7543186609395,19.12102992899767,31.604788659505665,18.452736263734867,26.042869949727386,23.914022262037925,23.590119313228062,18.509000042757616,27.415526970938075,74.31104339853283,124.51379222219143,92.65578191538681,88.28500607993912,0.604
200042935,73.93630086225268,96.75904170880386,97.62119561887654,96.0960981393467,35.320821894260646,3.218945870370415,0.7698429769383182,31.1643642015033,5.995191954716992,26.371602219410406,16.01219643482625,9.940104860714367,6.033410449095502,4.483129879733173,20.456645189543043,29.13528267702677,30.88544306128894,15.274921839380905,19.883588236610116,33.10880950189331,22.046040882113115,16.71871813462591,21.005799022500184,84.328020135144385,134.25159693435967,87.55324634508024,90.70929423419257,0.649
200042943,72.94486771702483,97.26064857737835,100,97.7368466905449,37.592956321063824,7.2403113241828745,0.4943738738511855,22.390832177344784,8.565338633080234,21.930041120684713,19.99637224531456,8.726702372709832,10.908993484131122,7.481719966734759,27.117415823575715,22.026174812012016,25.88186508672361,19.46785323877283,24.558493642297485,22.74683375454166,18.072020783822527,20.512345878791514,29.61559741186788,94.53335055116412,139.81564625897983,92.65516961038215,80.95583372904478,0.677
200042992,74.84120827051046,99.39788073718702,98.95596257691977,97.0819781774827,26.752551010311613,0.9938855512739608,0.17574230426114706,26.870753217045884,4.955347709108082,32.268250384837565,18.413781372956706,10.013510729807026,4.616755736763465,2.861600826758402,17.49186729332889,25.193813987070047,37.24830087815868,19.111508485954072,15.25049302667836,28.50250558959171,27.422392489324046,17.734855281606094,19.672845418232598,86.00977413363371,132.17157110168094,104.85864631920835,75.43165436753478,0.755
200043016,73.10373081996097,97.0729410976546,97.52618450960205,93.97849368009615,28.24755691659451,1.2144798271344202,0.5465615028916111,27.623902654882375,6.4050728056810025,31.246078737988864,17.34180454273555,7.488079389224432,5.839656640752822,4.055405228734945,17.3831412587122,23.09412669953679,38.93079879999326,16.76637104785106,16.433589608566237,31.85361668508243,24.070410761284275,17.879120090451547,18.26979258503213,67.698193239954,151.0233491025409,87.56432723562646,83.9910680838157,0.74
200043065,69.80182175882138,97.43963546248382,98.00040032942115,95.90715455961201,38.697275632079965,5.655977426007664,0.6659054928097154,21.07139591650631,5.089529429114513,30.28057852832705,16.89375044814948,11.319648547520872,8.604213959957569,6.740883170424203,26.66474567790264,17.778334244165652,36.05809719973452,16.244234258555096,25.54247790766046,24.129243297790534,24.915732058852637,17.49687349020155,27.70685294250636,68.41688621083121,134.38323556181018,86.20942180558913,85.60354835311306,0.736
200043081,73.96810832323814,97.9924324383038,97.91868594897203,93.9061665096656,29.60865312685277,2.3597292638901313,0.5418760606152846,23.64076706254654,5.642925072462595,29.698653701665233,17.391693990758867,10.498257811278679,6.9784880945444545,6.149214277610479,23.625960183433616,19.46668315519762,35.62976700497649,17.854193037451022,22.688926300518695,27.5069022531044,24.20511632680075,16.96331643695588,24.493863107287773,65.54901030380597,136.3394918435579,97.48669007145314,85.79708266223659,0.745
200043123,81.60621358688931,97.69341901583516,98.5425570741932,97.30520524590054,42.066455035332005,3.4045976335463264,0.6766712973935429,17.263723557295567,5.968444779390387,28.30458677390455,19.231700223582838,12.478881537824323,9.507794985120519,7.24486814288181,29.23154466582665,13.29086186292832,34.49120843075437,19.076286245799366,28.42551248095937,20.765537794255856,22.851489874932824,19.36868734316881,29.942008610610916,56.4156529202772,133.04040174497285,86.81270717926023,83.67910567874372,0.738
200043156,72.5741527251768,97.79177367414269,98.10976744681082,94.5450108040358,34.46731352883666,1.9865628225675616,0.486107553836532,25.51571248783631,6.122663061682212,29.93374940270763,16.763744340776523,10.615536415200914,6.916175990175024,4.132418297096366,21.664130702472303,21.857121189763248,36.28488712308497,17.06826752987509,19.893997502405792,28.979781662812577,23.920292689251905,16.475412227608476,23.34014843350782,71.41188715853677,143.6256297420214,98.09024302671794,80.70326482775488,0.724
200043172,76.12335473827399,97.9295302852473,98.69605124503481,96.4271379834897,41.9255425234497,4.257357925703478,0.7408796809571335,21.23854055991652,6.204020153723181,28.43817826414529,18.694057739135925,11.099035045816176,8.245100236969465,6.081067997882068,25.425203280667713,17.550406878031755,34.24461025420198,18.419757423929532,24.53837420827416,24.48575158313557,23.32591510212388,18.93556498520369,26.206010430851233,63.10701066781822,129.2579891482691,85.64647574431363,82.4420407774168,0.728
200043263,82.6273794346175,97.32047824066942,98.41551729251522,95.63037326336787,36.246849947342724,2.281102711964933,0.48704638988984017,26.280499737513484,6.739720892022178,29.564142600009113,16.929456777684763,9.41397511928564,6.9145019450018825,4.157702923977538,20.486179988265057,22.18443782639411,37.37373025964857,16.862477502864504,18.658602494275407,30.121361426523762,22.24112191137459,16.992262998035148,22.199892480935112,69.06149692772765,157.5694115768926,93.05341563241959,78.81164609664285,0.674
200043321,82.86151126931411,98.08670431915714,98.84847872990113,96.03135616781456,44.1516141458262,2.9105199734343126,0.5400122208353546,22.286644894392374,6.1717793163535,26.90220182211981,16.89026768174652,11.707324940970159,9.428649961749969,6.61313138266766,27.74910628538779,18.116550704202616,33.49449047677788,17.61580449439277,26.37013858513555,26.170738374787355,20.762037058642797,16.214490906628257,29.03349921094074,64.47678099263359,150.26132805754997,101.19125296683315,84.59736574024646,0.72
200043354,83.16492377150662,97.45809166739794,98.65804027508366,97.91223454897732,33.3315373505991,1.9679870720993065,0.51785174402471,31.066977082726876,5.239367860078432,30.932683116978893,15.938040711210265,8.03183654702434,5.574783083950202,3.216311598030992,16.822931229005537,27.130433163564614,38.231752203505884,15.542462845597989,15.253362510703113,34.86007917321512,23.89958132483993,16.31920430379821,18.335307165811567,74.99076559682895,154.13928442248843,91.76990606917553,80.15983796797417,0.745
200043396,79.83980861935886,97.17679335450356,97.37719027239886,94.63929052902127,38.995255078868595,2.9760681087538945,0.7730917408535052,27.49256223669351,6.174356132922452,30.026125844403513,18.077498441239765,8.891852069318128,5.928127800198256,3.409477475224374,18.229457344740755,22.547269461497752,36.28592356171149,18.334317852309933,18.065992082184003,31.93024566556251,24.408864773280154,17.84704024705521,18.376143725516236,63.36595793282607,133.3997173887829,92.1855524576256,88.22095324951597,0.624
200043404,83.9285249213283,97.55691505241509,98.94849957558976,92.79414422491678,32.869818849530944,2.2748557790796204,0.5258384435859678,32.59898297822857,7.361483726397945,29.66797612695264,15.515794669918389,7.55132366042158,4.569635740629881,2.7348030919912465,14.85576249304271,27.15363722756879,38.08133879113584,15.552547243308057,13.924196856576254,37.375559628706476,22.287899004565745,15.483555856822486,15.672918073474698,63.72819212628613,149.87678480182578,88.10937387350498,77.93123920575337,0.663
200043438,76.33201998966389,96.88732671635593,99.03099550917827,98.17945165447877,47.27357308201934,4.1282235029261365,0.40544462143210824,17.143320043085147,4.814897195017703,32.09958487129545,18.240783248798255,13.787730514418316,8.77041165351305,5.143272488084399,27.70141465601576,15.534827585435096,38.80645722278329,18.38490744911481,23.34384071412108,18.734251530071564,25.46593585887212,18.098232547220626,32.011414095590425,82.01674683928434,150.72205398049903,100.47493460181538,72.12733737464958,0.741
200043495,72.86588837798469,97.30982010572897,98.01006668891488,91.49855888575277,39.181960126550685,3.37548993449465,0.8863672317814432,26.59865064006334,6.325595350547557,27.178838023037375,17.012177207618315,9.549956369023517,7.408693512801927,5.926088896907969,22.884738778733414,24.54923261312263,31.89216832819854,15.911503249035407,22.138553385483085,28.46682230931242,22.882345039737704,18.0155098055425,23.56493305725239,78.61133319605926,127.04856052934643,80.51019649893713,85.63854102547238,0.697
200043602,73.36152649987805,97.81759623978947,98.28521016737514,94.90439304746923,38.68905681359824,4.618517283123623,0.7265918488880212,22.49662654253373,7.747286845655844,27.665422130689567,18.492718304914124,8.912027314733018,8.384888297861714,6.301030563612012,23.597946176206747,20.29267971616639,32.60835884609825,17.779496493535092,22.685717574884183,24.40656212339032,23.381883801299775,19.110794793102848,24.388481520660925,72.05272303527612,120.8556757122826,80.62288146076175,80.60934033739213,0.688
200043628,72.51056326630605,97.52536081350668,98.97778897090234,98.15946578337048,45.92089736598658,2.8462620909628753,0.7108815259091336,19.19522906489323,4.379739811263512,28.465413050983177,18.75585716506948,12.887578575817088,9.46178845329237,6.854393878681153,29.20376090779061,18.144080251584988,34.66750662910483,18.165172127161004,25.305253915245476,20.23929204992398,22.30512794162627,19.342560382458533,33.075987971439126,89.04348291604013,154.3762143011101,93.27989623279856,75.99068724948302,0.753
200043693,79.38181317659442,98.50331666828521,98.67467500200001,95.65767469204879,31.63873550977249,2.324234881462036,0.45334108626318276,24.41239771309151,4.996953141865234,33.65428089450373,17.480759052411752,9.569033608049423,6.632169867454579,3.254405722623768,19.45560919812777,20.29553427134985,39.60208520791088,18.02133586874466,18.039842050741672,28.372394104238985,27.933108951433567,16.960780123766337,20.81743059554562,68.80703333472965,136.3725958000868,102.2043746731554,83.3554372456473,0.667
200043776,72.07694611474554,95.27979163608481,95.68586226963829,92.66633143250887,27.144233097457178,2.4659868356835295,0.5966005999610307,28.326971352024906,7.822732081127982,26.854341671474824,18.02534296058404,7.761612908202059,6.872944819723462,4.336054215416068,18.97061194334159,25.48143146734259,32.03606755721095,17.18969858799642,18.028050169686193,31.01178165428202,21.965304228567973,18.81378617750169,19.859933359655628,77.52576000719202,137.61028882153713,86.20669315683752,85.64852722916235,0.619
200043974,73.63082919491953,98.16409811501674,98.24449659105208,93.89530045551255,31.13638666234387,2.6220609181480334,0.628086581637806,22.335348819506887,6.1722367670602765,29.105388519954854,18.225452911332063,11.034110583463953,7.565174816813825,5.5622875818681505,24.161572982145927,19.424116166705343,34.206720961594485,17.90020393102446,23.035400471515747,24.93637967762763,24.547620501468288,18.516045500535906,25.167747973604136,69.5947462661539,124.50036802870866,86.37306485605285,81.77489618395956,0.683
